#,accession,total,log(e),EC,description
2974,ENSP00000259237,5168,-420.3,4,"BIN1, bridging integrator 1 [Source:HGNC Symbol;Acc:HGNC:1052]"
2975,ENSP00000315411,5253,-420.3,4,"BIN1, bridging integrator 1 [Source:HGNC Symbol;Acc:HGNC:1052]"
2976,ENSP00000350654,5075,-420.3,4,"BIN1, bridging integrator 1 [Source:HGNC Symbol;Acc:HGNC:1052]"
2977,ENSP00000315388,5077,-420.3,4,"BIN1, bridging integrator 1 [Source:HGNC Symbol;Acc:HGNC:1052]"
2978,ENSP00000376761,5095,-420.3,4,"BIN1, bridging integrator 1 [Source:HGNC Symbol;Acc:HGNC:1052]"
2979,ENSP00000230418,3869,-420.2,4,"PTK7, protein tyrosine kinase 7 [Source:HGNC Symbol;Acc:HGNC:9618]"
2980,ENSP00000350437,3784,-420,4,"RPLP1, ribosomal protein, large, P1 [Source:HGNC Symbol;Acc:HGNC:10372]"
2981,ENSP00000312288,10157,-419.9,4,"HADH, hydroxyacyl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4799]"
2982,ENSP00000385638,9692,-419.9,4,"HADH, hydroxyacyl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4799]"
2983,ENSP00000340167,7799,-419.9,4,"OLA1, Obg-like ATPase 1 [Source:HGNC Symbol;Acc:HGNC:28833]"
2984,ENSP00000358071,6522,-419.8,4,"SEC23IP, SEC23 interacting protein [Source:HGNC Symbol;Acc:HGNC:17018]"
2985,ENSP00000235329,3320,-419.7,4,"MFN2, mitofusin 2 [Source:HGNC Symbol;Acc:HGNC:16877]"
2986,ENSP00000306017,2230,-419.6,4,"NT5DC2, 5'-nucleotidase domain containing 2 [Source:HGNC Symbol;Acc:25717]"
2987,ENSP00000259238,5171,-419.6,4,"BIN1, bridging integrator 1 [Source:HGNC Symbol;Acc:HGNC:1052]"
2988,ENSP00000296388,5641,-419.2,4,"LEPRE1, leucine proline-enriched proteoglycan (leprecan) 1 [Source:HGNC Symbol;Acc:HGNC:19316]"
2989,ENSP00000361900,6246,-419.1,4,"TOMM34, translocase of outer mitochondrial membrane 34 [Source:HGNC Symbol;Acc:HGNC:15746]"
2990,ENSP00000372384,6965,-419.1,4,"ME2, malic enzyme 2, NAD(+)-dependent, mitochondrial [Source:HGNC Symbol;Acc:HGNC:6984]"
2991,ENSP00000326888,3217,-418.8,4,"LIMS2, LIM and senescent cell antigen-like domains 2 [Source:HGNC Symbol;Acc:HGNC:16084]"
2992,ENSP00000221413,9918,-418.8,4,"RUVBL2, RuvB-like AAA ATPase 2 [Source:HGNC Symbol;Acc:HGNC:10475]"
2993,ENSP00000356132,3237,-418.6,4,"RBBP5, retinoblastoma binding protein 5 [Source:HGNC Symbol;Acc:HGNC:9888]"
2994,ENSP00000343458,8690,-418.6,4,"BCAP31, B-cell receptor-associated protein 31 [Source:HGNC Symbol;Acc:HGNC:16695]"
2995,ENSP00000271469,5767,-418.5,4,"UAP1, UDP-N-acetylglucosamine pyrophosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:12457]"
2996,ENSP00000356902,5736,-418.5,4,"UAP1, UDP-N-acetylglucosamine pyrophosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:12457]"
2997,ENSP00000356901,5735,-418.5,4,"UAP1, UDP-N-acetylglucosamine pyrophosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:12457]"
2998,ENSP00000233836,1526,-418.3,4,T-complex protein 1 subunit delta (TCP-1-delta)(CCT-delta)(Stimulator of TAR RNA-binding) [Uniprot: P50991]
2999,ENSP00000265636,7629,-417.9,4,"PPP6R3, protein phosphatase 6, regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:1173]"
3000,ENSP00000348918,2290,-417.8,4,"SAA1, serum amyloid A1 [Source:HGNC Symbol;Acc:HGNC:10513]"
3001,ENSP00000302683,3178,-417.8,4,"ITGB1, integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12) [Source:HGNC Symbol;Acc:6153; NP_391988]"
3002,ENSP00000352630,3324,-417.8,4,"SDHAF2, succinate dehydrogenase complex assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:26034]"
3003,ENSP00000384687,1983,-417.8,4,"ITGB1, integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12) [Source:HGNC Symbol;Acc:6153]"
3004,ENSP00000363288,211,-417.8,4,"ALAD, aminolevulinate, delta-, dehydratase [Source:HGNC Symbol;Acc:395]"
3005,ENSP00000384906,1757,-417.8,4,"SAA1, serum amyloid A1 [Source:HGNC Symbol;Acc:HGNC:10513]"
3006,ENSP00000301364,5706,-417.7,4,"TSR1, TSR1, 20S rRNA accumulation, homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:25542]"
3007,ENSP00000262960,3810,-417.5,4,"DPP9, dipeptidyl-peptidase 9 [Source:HGNC Symbol;Acc:HGNC:18648]"
3008,ENSP00000385425,13623,-417.4,4,"RPS14, ribosomal protein S14 [Source:HGNC Symbol;Acc:HGNC:10387]"
3009,ENSP00000311028,14482,-417.4,4,"RPS14, ribosomal protein S14 [Source:HGNC Symbol;Acc:HGNC:10387]"
3010,ENSP00000385958,13623,-417.4,4,"RPS14, ribosomal protein S14 [Source:HGNC Symbol;Acc:HGNC:10387]"
3011,ENSP00000266544,6753,-417.3,4,"NDUFA9, NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9, 39kDa [Source:HGNC Symbol;Acc:HGNC:7693]"
3012,ENSP00000384297,4285,-417,4,"TFIP11, tuftelin interacting protein 11 [Source:HGNC Symbol;Acc:HGNC:17165]"
3013,ENSP00000263115,392,-417,4,"TFIP11, tuftelin interacting protein 11 [Source:HGNC Symbol;Acc:17165; Q9UBB9; NP_001008697]"
3014,ENSP00000383892,4285,-417,4,"TFIP11, tuftelin interacting protein 11 [Source:HGNC Symbol;Acc:HGNC:17165]"
3015,ENSP00000385861,4285,-417,4,"TFIP11, tuftelin interacting protein 11 [Source:HGNC Symbol;Acc:HGNC:17165]"
3016,ENSP00000384421,4285,-417,4,"TFIP11, tuftelin interacting protein 11 [Source:HGNC Symbol;Acc:HGNC:17165]"
3017,ENSP00000371894,8291,-416.9,4,"AP2M1, adaptor-related protein complex 2, mu 1 subunit [Source:HGNC Symbol;Acc:HGNC:564]"
3018,ENSP00000292807,8304,-416.9,4,"AP2M1, adaptor-related protein complex 2, mu 1 subunit [Source:HGNC Symbol;Acc:HGNC:564]"
3019,ENSP00000361308,11986,-416.8,4,"ANXA11, annexin A11 [Source:HGNC Symbol;Acc:535]"
3020,ENSP00000361305,12386,-416.8,4,"ANXA11, annexin A11 [Source:HGNC Symbol;Acc:HGNC:535]"
3021,ENSP00000353827,12093,-416.8,4,"ANXA11, annexin A11 [Source:HGNC Symbol;Acc:535;CCDS ID:CCDS7364]"
3022,ENSP00000375817,5161,-416.8,4,"BCAM, basal cell adhesion molecule (Lutheran blood group) [Source:HGNC Symbol;Acc:6722]"
3023,ENSP00000265447,12512,-416.8,4,"ANXA11, annexin A11 [Source:HGNC Symbol;Acc:HGNC:535]"
3024,ENSP00000374121,4444,-416.5,4,"INTS1, integrator complex subunit 1 [Source:HGNC Symbol;Acc:24555]"
3025,ENSP00000370741,6291,-416.4,4,"THUMPD1, THUMP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23807]"
3026,ENSP00000379392,6248,-416.4,4,"THUMPD1, THUMP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23807]"
3027,ENSP00000365042,6628,-416.2,4,"CSNK2B, casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]"
3028,ENSP00000372919,6577,-416.2,4,"CSNK2B, casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]"
3029,ENSP00000382980,6510,-416.2,4,Casein kinase II subunit beta (CK II beta) (Phosvitin) (G5a). [Source:Uniprot/SWISSPROT;Acc:P67870]
3030,ENSP00000365025,6629,-416.2,4,"CSNK2B, casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]"
3031,ENSP00000372925,6628,-416.2,4,"CSNK2B, casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]"
3032,ENSP00000365026,6597,-416.2,4,"CSNK2B, casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]"
3033,ENSP00000362846,5803,-416,4,"PUM1, pumilio RNA-binding family member 1 [Source:HGNC Symbol;Acc:HGNC:14957]"
3034,ENSP00000362852,5796,-416,4,"PUM1, pumilio RNA-binding family member 1 [Source:HGNC Symbol;Acc:HGNC:14957]"
3035,ENSP00000362688,10094,-415.5,4,"EIF3I, eukaryotic translation initiation factor 3, subunit I [Source:HGNC Symbol;Acc:HGNC:3272]"
3036,ENSP00000369253,6293,-415.5,4,"ACO1, aconitase 1, soluble [Source:HGNC Symbol;Acc:117]"
3037,ENSP00000228318,14845,-415.2,4,"SLC25A3, solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 3 [Source:HGNC Symbol;Acc:HGNC:10989]"
3038,ENSP00000360544,7477,-415,4,"MYOF, myoferlin [Source:HGNC Symbol;Acc:HGNC:3656]"
3039,ENSP00000335084,15291,-414.7,4,"PPP1CC, protein phosphatase 1, catalytic subunit, gamma isozyme [Source:HGNC Symbol;Acc:HGNC:9283]"
3040,ENSP00000341779,15289,-414.7,4,"PPP1CC, protein phosphatase 1, catalytic subunit, gamma isozyme [Source:HGNC Symbol;Acc:HGNC:9283]"
3041,ENSP00000355217,7188,-414.7,4,"SNX6, sorting nexin 6 [Source:HGNC Symbol;Acc:HGNC:14970]"
3042,ENSP00000298468,15799,-414.6,4,"VDAC2, voltage-dependent anion channel 2 [Source:HGNC Symbol;Acc:HGNC:12672]"
3043,ENSP00000359446,1904,-414.6,4,"CPN1, carboxypeptidase N, polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:2312]"
3044,ENSP00000366018,11154,-414.6,4,"HLA-A, major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:HGNC:4931]"
3045,ENSP00000257075,5802,-414.6,4,"PUM1, pumilio RNA-binding family member 1 [Source:HGNC Symbol;Acc:HGNC:14957]"
3046,ENSP00000373114,11706,-414.6,4,"HLA-A, major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:HGNC:4931]"
3047,ENSP00000373100,11339,-414.6,4,"HLA-A, major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:HGNC:4931]"
3048,ENSP00000385354,9204,-414.5,4,"RANGAP1, Ran GTPase activating protein 1 [Source:HGNC Symbol;Acc:9854]"
3049,ENSP00000339529,5388,-414.3,4,"POP1, processing of precursor 1, ribonuclease P/MRP subunit (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:30129]"
3050,ENSP00000385787,5303,-414.3,4,"POP1, processing of precursor 1, ribonuclease P/MRP subunit (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:30129]"
3051,ENSP00000362548,12121,-413.6,4,"AK2, adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]"
3052,ENSP00000346921,12195,-413.6,4,"AK2, adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]"
3053,ENSP00000372326,3791,-413.5,4,"FECH, ferrochelatase [Source:HGNC Symbol;Acc:HGNC:3647]"
3054,ENSP00000262093,3819,-413.5,4,"FECH, ferrochelatase [Source:HGNC Symbol;Acc:HGNC:3647]"
3055,ENSP00000256383,12709,-413.2,4,"EIF2S1, eukaryotic translation initiation factor 2, subunit 1 alpha, 35kDa [Source:HGNC Symbol;Acc:HGNC:3265]"
3056,ENSP00000368040,4252,-412.7,4,"OPTN, optineurin [Source:HGNC Symbol;Acc:HGNC:17142]"
3057,ENSP00000368027,4257,-412.7,4,"OPTN, optineurin [Source:HGNC Symbol;Acc:HGNC:17142]"
3058,ENSP00000216121,6261,-412.4,4,"NIPSNAP1, nipsnap homolog 1 (C. elegans) [Source:HGNC Symbol;Acc:HGNC:7827]"
3059,ENSP00000362271,7752,-412.2,4,"AK1, adenylate kinase 1 [Source:HGNC Symbol;Acc:HGNC:361]"
3060,ENSP00000362249,7757,-412.2,4,"AK1, adenylate kinase 1 [Source:HGNC Symbol;Acc:HGNC:361]"
3061,ENSP00000223836,7805,-412.2,4,"AK1, adenylate kinase 1 [Source:HGNC Symbol;Acc:HGNC:361]"
3062,ENSP00000345445,6044,-412.2,4,"SAMM50, SAMM50 sorting and assembly machinery component [Source:HGNC Symbol;Acc:HGNC:24276]"
3063,ENSP00000375881,1227,-412.1,4,"ALPP, alkaline phosphatase, placental [Source:HGNC Symbol;Acc:HGNC:439]"
3064,ENSP00000309142,5501,-412.1,4,"PDE12, phosphodiesterase 12 [Source:HGNC Symbol;Acc:HGNC:25386]"
3065,ENSP00000331487,7242,-411.8,4,"NPLOC4, nuclear protein localization 4 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:18261]"
3066,ENSP00000363879,7206,-411.8,4,"NPLOC4, nuclear protein localization 4 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:18261]"
3067,ENSP00000369802,4062,-411.6,4,"DENND4C, DENN/MADD domain containing 4C [Source:HGNC Symbol;Acc:26079]"
3068,ENSP00000301328,8645,-411.6,4,"GLOD4, glyoxalase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:14111]"
3069,ENSP00000290921,6249,-411.4,4,"CTBP1, C-terminal binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2494]"
3070,ENSP00000372411,6159,-411.4,4,"CTBP1, C-terminal binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2494]"
3071,ENSP00000383898,14764,-410.8,4,"SLC25A3, solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 3 [Source:HGNC Symbol;Acc:HGNC:10989]"
3072,ENSP00000188376,15687,-410.8,4,"SLC25A3, solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 3 [Source:HGNC Symbol;Acc:HGNC:10989]"
3073,ENSP00000365281,5073,-410.6,4,"BIN1, bridging integrator 1 [Source:HGNC Symbol;Acc:HGNC:1052]"
3074,ENSP00000315284,5063,-410.6,4,"BIN1, bridging integrator 1 [Source:HGNC Symbol;Acc:HGNC:1052]"
3075,ENSP00000376886,15888,-410.5,4,"NME1-NME2, NME1-NME2 readthrough [Source:HGNC Symbol;Acc:HGNC:33531]"
3076,ENSP00000376894,15463,-410.5,4,"NME1-NME2, NME1-NME2 readthrough [Source:HGNC Symbol;Acc:33531;CCDS ID:CCDS32682]"
3077,ENSP00000366871,1485,-410.4,4,"LARP1, La ribonucleoprotein domain family, member 1 [Source:HGNC Symbol;Acc:29531; Q6PKG0]"
3078,ENSP00000356391,3900,-410.4,4,"CFHR2, complement factor H-related 2 [Source:HGNC Symbol;Acc:HGNC:4890]"
3079,ENSP00000356385,4162,-410.4,4,"CFHR2, complement factor H-related 2 [Source:HGNC Symbol;Acc:HGNC:4890]"
3080,ENSP00000310966,3616,-410.3,4,"CD3EAP, CD3e molecule, epsilon associated protein [Source:HGNC Symbol;Acc:HGNC:24219]"
3081,ENSP00000335465,7526,-410.2,4,"DLST, dihydrolipoamide S-succinyltransferase (E2 component of 2-oxo-glutarate complex) [Source:HGNC Symbol;Acc:2911]"
3082,ENSP00000263017,4236,-410,4,"ABCC1, ATP-binding cassette, sub-family C (CFTR/MRP), member 1 [Source:HGNC Symbol;Acc:51]"
3083,ENSP00000261755,5776,-410,4,"FAH, fumarylacetoacetate hydrolase (fumarylacetoacetase) [Source:HGNC Symbol;Acc:HGNC:3579]"
3084,ENSP00000385080,5622,-410,4,"FAH, fumarylacetoacetate hydrolase (fumarylacetoacetase) [Source:HGNC Symbol;Acc:HGNC:3579]"
3085,ENSP00000358694,8270,-409.9,4,"XPNPEP1, X-prolyl aminopeptidase (aminopeptidase P) 1, soluble [Source:HGNC Symbol;Acc:12822]"
3086,ENSP00000356021,7916,-409.8,4,"SOD2, superoxide dismutase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:11180]"
3087,ENSP00000337127,8259,-409.8,4,"SOD2, superoxide dismutase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:11180]"
3088,ENSP00000326031,16071,-409.6,4,"PPP1CA, protein phosphatase 1, catalytic subunit, alpha isozyme [Source:HGNC Symbol;Acc:HGNC:9281]"
3089,ENSP00000227266,7429,-409.6,4,"CTSC, cathepsin C [Source:HGNC Symbol;Acc:HGNC:2528]"
3090,ENSP00000384569,7887,-409.6,4,"SCP2, sterol carrier protein 2 [Source:HGNC Symbol;Acc:HGNC:10606]"
3091,ENSP00000380571,1873,-409.4,4,F-box only protein 7. [Source:Uniprot/SWISSPROT;Acc:Q9Y3I1]
3092,ENSP00000266087,2136,-409.4,4,"FBXO7, F-box protein 7 [Source:HGNC Symbol;Acc:HGNC:13586]"
3093,ENSP00000371490,1857,-409.4,4,"FBXO7, F-box protein 7 [Source:HGNC Symbol;Acc:13586;CCDS ID:CCDS46695]"
3094,ENSP00000330349,4360,-409.1,4,"DDX41, DEAD (Asp-Glu-Ala-Asp) box polypeptide 41 [Source:HGNC Symbol;Acc:HGNC:18674]"
3095,ENSP00000348925,15435,-409.1,4,"EIF4A2, eukaryotic translation initiation factor 4A2 [Source:HGNC Symbol;Acc:3284]"
3096,ENSP00000370462,8221,-408.9,4,"PFKP, phosphofructokinase, platelet [Source:HGNC Symbol;Acc:HGNC:8878]"
3097,ENSP00000305480,8368,-408.8,4,"FEN1, flap structure-specific endonuclease 1 [Source:HGNC Symbol;Acc:HGNC:3650]"
3098,ENSP00000265866,12141,-408.2,4,"HNRNPH3, heterogeneous nuclear ribonucleoprotein H3 (2H9) [Source:HGNC Symbol;Acc:HGNC:5043]"
3099,ENSP00000219794,2298,-407.9,4,"BCKDK, branched chain ketoacid dehydrogenase kinase [Source:HGNC Symbol;Acc:HGNC:16902]"
3100,ENSP00000378405,2235,-407.9,4,"BCKDK, branched chain ketoacid dehydrogenase kinase [Source:HGNC Symbol;Acc:HGNC:16902]"
3101,ENSP00000367418,1448,-407.6,4,"TLN1, talin 1 [Source:HGNC Symbol;Acc:11845]"
3102,ENSP00000341885,16413,-407.5,4,"RPS2, ribosomal protein S2 [Source:HGNC Symbol;Acc:HGNC:10404]"
3103,ENSP00000225698,12209,-407.4,4,"C1QBP, complement component 1, q subcomponent binding protein [Source:HGNC Symbol;Acc:HGNC:1243]"
3104,ENSP00000355481,2390,-407.4,4,"HNRNPU, heterogeneous nuclear ribonucleoprotein U (scaffold attachment factor A) [Source:HGNC Symbol;Acc:5048]"
3105,ENSP00000368458,12986,-407.3,4,"PCNA, proliferating cell nuclear antigen [Source:HGNC Symbol;Acc:HGNC:8729]"
3106,ENSP00000368438,13000,-407.3,4,"PCNA, proliferating cell nuclear antigen [Source:HGNC Symbol;Acc:HGNC:8729]"
3107,ENSP00000281828,10402,-407.2,4,"FARSB, phenylalanyl-tRNA synthetase, beta subunit [Source:HGNC Symbol;Acc:HGNC:17800]"
3108,ENSP00000346022,12055,-407,4,"RPL9, ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:10369]"
3109,ENSP00000379647,8077,-406.9,4,"FABP5, fatty acid binding protein 5 (psoriasis-associated) [Source:HGNC Symbol;Acc:HGNC:3560]"
3110,ENSP00000385150,7940,-406.7,4,"COMT, catechol-O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:2228]"
3111,ENSP00000384654,7919,-406.7,4,"COMT, catechol-O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:2228]"
3112,ENSP00000354511,7935,-406.7,4,"COMT, catechol-O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:2228]"
3113,ENSP00000385917,7940,-406.7,4,"COMT, catechol-O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:2228]"
3114,ENSP00000336580,5535,-406.6,4,"ACOT9, acyl-CoA thioesterase 9 [Source:HGNC Symbol;Acc:HGNC:17152]"
3115,ENSP00000384355,5078,-406.6,4,"CTNNBL1, catenin, beta like 1 [Source:HGNC Symbol;Acc:HGNC:15879]"
3116,ENSP00000357209,2745,-406.5,4,"PTPRK, protein tyrosine phosphatase, receptor type, K [Source:HGNC Symbol;Acc:HGNC:9674]"
3117,ENSP00000357210,2656,-406.5,4,"PTPRK, protein tyrosine phosphatase, receptor type, K [Source:HGNC Symbol;Acc:9674]"
3118,ENSP00000357196,2739,-406.5,4,"PTPRK, protein tyrosine phosphatase, receptor type, K [Source:HGNC Symbol;Acc:HGNC:9674]"
3119,ENSP00000383076,5387,-406.5,4,Casein kinase II subunit alpha (EC 2.7.11.1) (CK II). [Source:Uniprot/SWISSPROT;Acc:P68400]
3120,ENSP00000357193,2716,-406.5,4,"PTPRK, protein tyrosine phosphatase, receptor type, K [Source:HGNC Symbol;Acc:HGNC:9674]"
3121,ENSP00000357190,2598,-406.5,4,"PTPRK, protein tyrosine phosphatase, receptor type, K [Source:HGNC Symbol;Acc:HGNC:9674]"
3122,ENSP00000306163,295,-406.2,4,"ANKRD2, ankyrin repeat domain 2 (stretch responsive muscle) [Source:HGNC Symbol;Acc:HGNC:495]"
3123,ENSP00000348886,10983,-406,4,"STOML2, stomatin (EPB72)-like 2 [Source:HGNC Symbol;Acc:HGNC:14559]"
3124,ENSP00000221249,3742,-405.9,4,"PNPLA6, patatin-like phospholipase domain containing 6 [Source:HGNC Symbol;Acc:HGNC:16268]"
3125,ENSP00000320130,614,-405.6,4,"DYNC1I1, dynein, cytoplasmic 1, intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:2963]"
3126,ENSP00000380245,5110,-405.5,4,Prolyl 3-hydroxylase 1 precursor (EC 1.14.11.7) (Leucine- and proline- enriched proteoglycan 1) (Leprecan-1) (Growth suppressor 1). [Source:Uniprot/SWISSPROT;Acc:Q32P28]
3127,ENSP00000257189,1108,-405.5,4,"DSG3, desmoglein 3 [Source:HGNC Symbol;Acc:HGNC:3050]"
3128,ENSP00000236040,5577,-405.5,4,"LEPRE1, leucine proline-enriched proteoglycan (leprecan) 1 [Source:HGNC Symbol;Acc:HGNC:19316]"
3129,ENSP00000383967,2744,-405.3,4,"RPS6KA1, ribosomal protein S6 kinase, 90kDa, polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:10430]"
3130,ENSP00000168216,13308,-405.3,4,"HSD17B10, hydroxysteroid (17-beta) dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:4800]"
3131,ENSP00000216330,7793,-404.7,4,"FKBP3, FK506 binding protein 3, 25kDa [Source:HGNC Symbol;Acc:HGNC:3719]"
3132,ENSP00000379374,7599,-404.7,4,"FKBP3, FK506 binding protein 3, 25kDa [Source:HGNC Symbol;Acc:HGNC:3719]"
3133,ENSP00000265271,4834,-404.6,4,"RBM27, RNA binding motif protein 27 [Source:HGNC Symbol;Acc:HGNC:29243]"
3134,ENSP00000263847,8294,-404.4,4,"OSBP, oxysterol binding protein [Source:HGNC Symbol;Acc:HGNC:8503]"
3135,ENSP00000315379,5958,-404.1,4,"PRPF3, pre-mRNA processing factor 3 [Source:HGNC Symbol;Acc:HGNC:17348]"
3136,ENSP00000370382,5775,-404,4,"PITRM1, pitrilysin metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:17663]"
3137,ENSP00000356787,5313,-403.9,4,"ATP1B1, ATPase, Na+/K+ transporting, beta 1 polypeptide [Source:HGNC Symbol;Acc:804]"
3138,ENSP00000379203,5758,-403.9,4,"ATP6V1C1, ATPase, H+ transporting, lysosomal 42kDa, V1 subunit C1 [Source:HGNC Symbol;Acc:HGNC:856]"
3139,ENSP00000013034,15959,-403.6,4,"NME1, NME/NM23 nucleoside diphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:7849]"
3140,ENSP00000376892,15378,-403.6,4,"NME1, NME/NM23 nucleoside diphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:7849]"
3141,ENSP00000337060,15941,-403.6,4,"NME1, NME/NM23 nucleoside diphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:7849]"
3142,ENSP00000374997,2018,-403.5,4,"IGHG3, Immunoglobulin heavy chain C gene segment [Source:IMGT/GENE_DB;Acc:IGHG3]"
3143,ENSP00000356903,5676,-403.5,4,"UAP1, UDP-N-acetylglucosamine pyrophosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:12457]"
3144,ENSP00000374996,2008,-403.5,4,"IGHG3, Immunoglobulin heavy chain C gene segment [Source:IMGT/GENE_DB;Acc:IGHG3]"
3145,ENSP00000374995,2008,-403.5,4,"IGHG3, Immunoglobulin heavy chain C gene segment [Source:IMGT/GENE_DB;Acc:IGHG3]"
3146,ENSP00000374994,2018,-403.5,4,"IGHG3, Immunoglobulin heavy chain C gene segment [Source:IMGT/GENE_DB;Acc:IGHG3]"
3147,ENSP00000311930,9595,-403.5,4,"ETFB, electron-transfer-flavoprotein, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:3482]"
3148,ENSP00000372224,1923,-403.4,4,"HGFAC, HGF activator [Source:HGNC Symbol;Acc:HGNC:4894]"
3149,ENSP00000262812,9245,-403.4,4,"COPE, coatomer protein complex, subunit epsilon [Source:HGNC Symbol;Acc:HGNC:2234]"
3150,ENSP00000324392,4652,-403.3,4,"RNF213, ring finger protein 213 [Source:HGNC Symbol;Acc:HGNC:14539]"
3151,ENSP00000377544,17054,-403.3,4,"KRT15, keratin 15 [Source:HGNC Symbol;Acc:HGNC:6421]"
3152,ENSP00000345656,10068,-403,4,"VAPA, VAMP (vesicle-associated membrane protein)-associated protein A, 33kDa [Source:HGNC Symbol;Acc:HGNC:12648]"
3153,ENSP00000358724,9548,-402.8,4,"GSTO1, glutathione S-transferase omega 1 [Source:HGNC Symbol;Acc:HGNC:13312]"
3154,ENSP00000385555,6025,-402.4,4,"NUP50, nucleoporin 50kDa [Source:HGNC Symbol;Acc:HGNC:8065]"
3155,ENSP00000345895,6206,-402.4,4,"NUP50, nucleoporin 50kDa [Source:HGNC Symbol;Acc:HGNC:8065]"
3156,ENSP00000379403,6055,-402.4,4,"NUP50, nucleoporin 50kDa [Source:HGNC Symbol;Acc:HGNC:8065]"
3157,ENSP00000258737,11100,-402.2,4,"RAC1, ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1) [Source:HGNC Symbol;Acc:HGNC:9801]"
3158,ENSP00000263014,4235,-402.2,4,"ABCC1, ATP-binding cassette, sub-family C (CFTR/MRP), member 1 [Source:HGNC Symbol;Acc:51]"
3159,ENSP00000379870,7865,-402.1,4,"SCFD1, sec1 family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20726]"
3160,ENSP00000256593,4452,-401.9,4,"GSTM5, glutathione S-transferase mu 5 [Source:HGNC Symbol;Acc:HGNC:4637]"
3161,ENSP00000376597,2162,-401.7,4,"ORC4, origin recognition complex, subunit 4 [Source:HGNC Symbol;Acc:HGNC:8490]"
3162,ENSP00000376598,2034,-401.7,4,"ORC4, origin recognition complex, subunit 4 [Source:HGNC Symbol;Acc:8490;CCDS ID:CCDS2187]"
3163,ENSP00000196551,15315,-401.7,4,"RPS5, ribosomal protein S5 [Source:HGNC Symbol;Acc:HGNC:10426]"
3164,ENSP00000264169,2199,-401.7,4,"ORC4, origin recognition complex, subunit 4 [Source:HGNC Symbol;Acc:HGNC:8490]"
3165,ENSP00000342905,6841,-401.5,4,"ADNP, activity-dependent neuroprotector homeobox [Source:HGNC Symbol;Acc:HGNC:15766]"
3166,ENSP00000354047,423,-401.5,4,"IARS, Isoleucyl-tRNA synthetase, cytoplasmic (EC 6.1.1.5) (Isoleucine--tRNA ligase) (IleRS) (IRS). [Uniprot: P41252]"
