#,accession,total,log(e),EC,description
3137,ENSP00000357451,1561,-229.9,4,"MAN1A1, mannosidase, alpha, class 1A, member 1 [Source:HGNC Symbol;Acc:6821]"
3138,ENSP00000353608,1356,-229.7,4,"DSC3, desmocollin 3 [Source:HGNC Symbol;Acc:HGNC:3037]"
3139,ENSP00000238633,6260,-229.7,4,"NPC2, Niemann-Pick disease, type C2 [Source:HGNC Symbol;Acc:HGNC:14537]"
3140,ENSP00000376882,12243,-229.5,4,"NME1-NME2, NME1-NME2 readthrough [Source:HGNC Symbol;Acc:33531]"
3141,ENSP00000170150,413,-229,4,"BPIFB2, BPI fold containing family B, member 2 [Source:HGNC Symbol;Acc:HGNC:16177]"
3142,ENSP00000262004,1233,-228.7,4,"LGMN, legumain"
3143,ENSP00000344876,12262,-228.5,4,"VDAC2, voltage-dependent anion channel 2 [Source:HGNC Symbol;Acc:HGNC:12672]"
3144,ENSP00000379780,4224,-228.5,4,"EIF4A1, eukaryotic translation initiation factor 4A1"
3145,ENSP00000207437,13501,-228.4,4,"MYL6B, myosin, light chain 6B, alkali, smooth muscle and non-muscle [Source:HGNC Symbol;Acc:29823;CCDS ID:CCDS8905]"
3146,ENSP00000385350,865,-227.6,4,"CHI3L1, chitinase 3-like 1 (cartilage glycoprotein-39) [Source:HGNC Symbol;Acc:HGNC:1932]"
3147,ENSP00000312652,354,-227.4,4,"LEP, leptin [Source:HGNC Symbol;Acc:HGNC:6553]"
3148,ENSP00000346285,794,-227.3,4,"TRERF1, transcriptional regulating factor 1 [Source:HGNC Symbol;Acc:HGNC:18273]"
3149,ENSP00000363079,965,-227,4,"MBL2, mannose-binding lectin (protein C) 2, soluble [Source:HGNC Symbol;Acc:HGNC:6922]"
3150,ENSP00000334451,4107,-226.9,4,"TXNRD2, thioredoxin reductase 2 [Source:HGNC Symbol;Acc:HGNC:18155]"
3151,ENSP00000367659,6,-226.8,4,"C9orf100, Vav-like protein C9orf100  [Source:UniProtKB/Swiss-Prot;Acc:Q8N4T4]"
3152,ENSP00000346088,11024,-226.7,4,"RPL22, ribosomal protein L22 [Source:HGNC Symbol;Acc:HGNC:10315]"
3153,ENSP00000372513,5833,-226.6,4,"EIF2A, eukaryotic translation initiation factor 2A, 65kDa [Source:HGNC Symbol;Acc:3254]"
3154,ENSP00000353317,2069,-226.4,4,"CDK5RAP2, CDK5 regulatory subunit associated protein 2 [Source:HGNC Symbol;Acc:HGNC:18672]"
3155,ENSP00000262607,1239,-226.3,4,"CECR1, cat eye syndrome chromosome region, candidate 1 [Source:HGNC Symbol;Acc:HGNC:1839]"
3156,ENSP00000383860,2096,-226.1,4,F-actin capping protein subunit beta (CapZ beta). [Source:Uniprot/SWISSPROT;Acc:P47756]
3157,ENSP00000352918,7660,-226,4,"ARPC5, actin related protein 2/3 complex, subunit 5, 16kDa [Source:HGNC Symbol;Acc:HGNC:708]"
3158,ENSP00000226004,5210,-225.9,4,"DUSP3, dual specificity phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:3069]"
3159,ENSP00000374998,1212,-225.8,4,"IGHD, immunoglobulin heavy constant delta"
3160,ENSP00000337776,1174,-225.7,4,"DNPEP, aspartyl aminopeptidase"
3161,ENSP00000335246,1174,-225.6,4,"ENTPD5, ectonucleoside triphosphate diphosphohydrolase 5 [Source:HGNC Symbol;Acc:HGNC:3367]"
3162,ENSP00000364973,1368,-225.4,4,"COL4A1, collagen, type IV, alpha 1"
3163,ENSP00000372924,2373,-225.3,4,"RALBP1, ralA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9841]"
3164,ENSP00000019317,2398,-225.3,4,"RALBP1, ralA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9841]"
3165,ENSP00000380795,5633,-225,4,Vacuolar protein sorting-associated protein 29 (Vesicle protein sorting 29) (hVPS29) (PEP11). [Source:Uniprot/SWISSPROT;Acc:Q9UBQ0]
3166,ENSP00000353786,5960,-225,4,"VPS29, vacuolar protein sorting 29 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:14340]"
3167,ENSP00000273628,1611,-224.9,4,"MANF, mesencephalic astrocyte-derived neurotrophic factor [Source:HGNC Symbol;Acc:15461;NP_006001]"
3168,ENSP00000359898,10694,-224.8,4,"PSMA7, proteasome (prosome, macropain) subunit, alpha type, 7 [Source:HGNC Symbol;Acc:HGNC:9536]"
3169,ENSP00000376789,855,-224.8,4,"LTA4H, leukotriene A4 hydrolase [Source:HGNC Symbol;Acc:6710]"
3170,ENSP00000384783,365,-224.2,4,
3171,ENSP00000328359,4388,-224.2,4,"DEFA3, defensin, alpha 3, neutrophil-specific [Source:HGNC Symbol;Acc:HGNC:2762]"
3172,ENSP00000376753,4465,-224,4,"GIPC1, GIPC PDZ domain containing family, member 1 [Source:HGNC Symbol;Acc:HGNC:1226]"
3173,ENSP00000340698,4530,-224,4,"GIPC1, GIPC PDZ domain containing family, member 1 [Source:HGNC Symbol;Acc:HGNC:1226]"
3174,ENSP00000341425,4248,-224,4,"GIPC1, GIPC PDZ domain containing family, member 1 [Source:HGNC Symbol;Acc:1226]"
3175,ENSP00000370619,147,-223.9,4,"IGFBP7, Insulin-like growth factor-binding protein 7 precursor (IGFBP-7) (IBP- 7) (IGF-binding protein 7) (MAC25 protein) (Prostacyclin-stimulating factor) (PGI2-stimulating factor) (IGFBP-rP1). "
3176,ENSP00000377274,716,-223.9,4,"CRISP3, cysteine-rich secretory protein 3 [Source:HGNC Symbol;Acc:16904]"
3177,ENSP00000348237,1313,-223.8,4,PREDICTED: similar to Phosphoglycerate mutase 1 (Phosphoglycerate mutase isozyme B) (PGAM-B) (BPG-dependent PGAM 1) isoform 1 [Source:RefSeq_peptide_predicted;Acc:XP_933498]
3178,ENSP00000352711,3729,-223.6,4,"NIF3L1, NIF3 NGG1 interacting factor 3-like 1 (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:13390]"
3179,ENSP00000317252,3239,-223.5,4,"DNPEP, aspartyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:2981]"
3180,ENSP00000310109,5565,-223,4,"LRRFIP1, leucine rich repeat (in FLII) interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:6702]"
3181,ENSP00000268695,2159,-223,4,"GALNS, galactosamine (N-acetyl)-6-sulfatase [Source:HGNC Symbol;Acc:HGNC:4122]"
3182,ENSP00000378550,1961,-222.8,4,"ISLR, immunoglobulin superfamily containing leucine-rich repeat [Source:HGNC Symbol;Acc:HGNC:6133]"
3183,ENSP00000380427,8777,-222.8,4,Actin-related protein 2/3 complex subunit 4 (ARP2/3 complex 20 kDa subunit) (p20-ARC). [Source:Uniprot/SWISSPROT;Acc:P59998]
3184,ENSP00000249842,1997,-222.8,4,"ISLR, immunoglobulin superfamily containing leucine-rich repeat [Source:HGNC Symbol;Acc:HGNC:6133]"
3185,ENSP00000369853,969,-222.7,4,"C2CD2, C2 calcium-dependent domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1266]"
3186,ENSP00000344069,5426,-222.6,4,"UBE2D3, ubiquitin-conjugating enzyme E2D 3 [Source:HGNC Symbol;Acc:HGNC:12476]"
3187,ENSP00000337208,5438,-222.6,4,"UBE2D3, ubiquitin-conjugating enzyme E2D 3 [Source:HGNC Symbol;Acc:HGNC:12476]"
3188,ENSP00000378282,5332,-222.6,4,"UBE2D3, ubiquitin-conjugating enzyme E2D 3 [Source:HGNC Symbol;Acc:HGNC:12476]"
3189,ENSP00000378283,5332,-222.6,4,"UBE2D3, ubiquitin-conjugating enzyme E2D 3 [Source:HGNC Symbol;Acc:HGNC:12476]"
3190,ENSP00000378280,5332,-222.6,4,"UBE2D3, ubiquitin-conjugating enzyme E2D 3 [Source:HGNC Symbol;Acc:HGNC:12476]"
3191,ENSP00000349722,5363,-222.6,4,"UBE2D3, ubiquitin-conjugating enzyme E2D 3 [Source:HGNC Symbol;Acc:HGNC:12476]"
3192,ENSP00000337262,5357,-222.6,4,"UBE2D3, ubiquitin-conjugating enzyme E2D 3 [Source:HGNC Symbol;Acc:HGNC:12476]"
3193,ENSP00000318494,5442,-222.6,4,"UBE2D3, ubiquitin-conjugating enzyme E2D 3 [Source:HGNC Symbol;Acc:HGNC:12476]"
3194,ENSP00000345285,5425,-222.6,4,"UBE2D3, ubiquitin-conjugating enzyme E2D 3 [Source:HGNC Symbol;Acc:HGNC:12476]"
3195,ENSP00000347396,670,-222.3,4,"NUP50, nucleoporin 50kDa [Source:HGNC Symbol;Acc:8065; NP_705931]"
3196,ENSP00000375016,4824,-222.3,4,"IGHV3-21, immunoglobulin heavy variable 3-21"
3197,ENSP00000296043,2876,-222.1,4,"SHROOM3, shroom family member 3 [Source:HGNC Symbol;Acc:HGNC:30422]"
3198,ENSP00000339051,9477,-221.6,4,"TPT1, tumor protein, translationally-controlled 1 [Source:HGNC Symbol;Acc:HGNC:12022]"
3199,ENSP00000376412,786,-221,4,"FXR1, fragile X mental retardation, autosomal homolog 1 [Source:HGNC Symbol;Acc:4023; NP_001013457]"
3200,ENSP00000311130,4720,-220.9,4,"GMPPB, GDP-mannose pyrophosphorylase B [Source:HGNC Symbol;Acc:HGNC:22932]"
3201,ENSP00000309092,4720,-220.9,4,"GMPPB, GDP-mannose pyrophosphorylase B [Source:HGNC Symbol;Acc:HGNC:22932]"
3202,ENSP00000366262,1824,-220.8,4,"PGD, phosphogluconate dehydrogenase [Source:HGNC Symbol;Acc:8891]"
3203,ENSP00000222956,2101,-220.7,4,"HNRNPA1P4, heterogeneous nuclear ribonucleoprotein A1 pseudogene 4 [Source:HGNC Symbol;Acc:32234]"
3204,ENSP00000350579,850,-220.2,4,"NRDE2, NRDE-2, necessary for RNA interference, domain containing [Source:HGNC Symbol;Acc:20186]"
3205,ENSP00000342723,51,-220.2,4,"C14orf102, UPF0614 protein C14orf102  [Source:UniProtKB/Swiss-Prot;Acc:Q9H7Z3; NP_950244]"
3206,ENSP00000380922,342,-220.1,4,Merlin (Moesin-ezrin-radixin-like protein) (Neurofibromin-2) (Schwannomin) (Schwannomerlin). [Source:Uniprot/SWISSPROT;Acc:P35240]
3207,ENSP00000374832,1236,-220,4,"IGLV1-44, immunoglobulin lambda variable 1-44"
3208,ENSP00000373011,1884,-219.9,4,"HLA class I histocompatibility antigen, Cw-8 alpha chain Precursor (MHC class I antigen Cw*8) [Source:UniProtKB/Swiss-Prot;Acc:P30505]"
3209,ENSP00000333837,6578,-219.9,4,"MRPL12, mitochondrial ribosomal protein L12 [Source:HGNC Symbol;Acc:HGNC:10378]"
3210,ENSP00000233609,2866,-219.6,4,"RPS15, ribosomal protein S15"
3211,ENSP00000341695,368,-219.1,4,"CDK5RAP2, CDK5 regulatory subunit associated protein 2"
3212,ENSP00000340672,3123,-218.8,4,"ARMCX3, armadillo repeat containing, X-linked 3 [Source:HGNC Symbol;Acc:HGNC:24065]"
3213,ENSP00000354617,1449,-218.8,4,"IGLV2-14, Ig lambda chain C regions. [Source:Uniprot/SWISSPROT;Acc:P01842]"
3214,ENSP00000380514,3792,-218.7,4,Hydroxyacylglutathione hydrolase (EC 3.1.2.6) (Glyoxalase II) (GLX II). [Source:Uniprot/SWISSPROT;Acc:Q16775]
3215,ENSP00000385911,1734,-218.5,4,"PSAP, prosaposin [Source:HGNC Symbol;Acc:9498; NP_001035930]"
3216,ENSP00000383115,890,-218.4,4,collectin sub-family member 12 [Source:RefSeq_peptide;Acc:NP_569057]
3217,ENSP00000356914,6038,-218.2,4,"STX7, syntaxin 7 [Source:HGNC Symbol;Acc:HGNC:11442]"
3218,ENSP00000356918,6043,-218.2,4,"STX7, syntaxin 7 [Source:HGNC Symbol;Acc:HGNC:11442]"
3219,ENSP00000356043,1749,-217.9,4,"C4BPB, complement component 4 binding protein, beta [Source:HGNC Symbol;Acc:HGNC:1328]"
3220,ENSP00000378271,396,-217.8,4,"CD36, CD36 molecule (thrombospondin receptor) [Source:HGNC Symbol;Acc:1663]"
3221,ENSP00000356045,1744,-217.7,4,"C4BPB, complement component 4 binding protein, beta [Source:HGNC Symbol;Acc:HGNC:1328]"
3222,ENSP00000243611,1779,-217.7,4,"C4BPB, complement component 4 binding protein, beta [Source:HGNC Symbol;Acc:HGNC:1328]"
3223,ENSP00000375790,1710,-217.7,4,"C4BPB, complement component 4 binding protein, beta [Source:HGNC Symbol;Acc:HGNC:1328]"
3224,ENSP00000385432,7209,-217.7,4,"SAR1B, secretion associated, Ras related GTPase 1B [Source:HGNC Symbol;Acc:HGNC:10535]"
3225,ENSP00000379635,4496,-217.6,4,"TNPO1, transportin 1 [Source:HGNC Symbol;Acc:6401]"
3226,ENSP00000274793,317,-217.6,4,"PLA2G7, phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma) [Source:HGNC Symbol;Acc:HGNC:9040]"
3227,ENSP00000311042,14893,-217.4,4,"TUBB8, tubulin, beta 8 class VIII [Source:HGNC Symbol;Acc:20773;CCDS ID:CCDS7051]"
3228,ENSP00000295448,4929,-217.4,4,"GNPDA2, glucosamine-6-phosphate deaminase 2 [Source:HGNC Symbol;Acc:HGNC:21526]"
3229,ENSP00000290377,4793,-217.4,4,"TUBBP5, tubulin, beta pseudogene 5 [Source:HGNC Symbol;Acc:23674]"
3230,ENSP00000330754,1622,-217.4,4,"IGLC3, Ig lambda chain C regions. [Source:Uniprot/SWISSPROT;Acc:P01842]"
3231,ENSP00000356034,2054,-217.3,4,"CD55, CD55 molecule, decay accelerating factor for complement (Cromer blood group) [Source:HGNC Symbol;Acc:HGNC:2665]"
3232,ENSP00000346349,4865,-217.2,4,"LRRFIP2, leucine rich repeat (in FLII) interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6703]"
3233,ENSP00000385344,1634,-217.2,4,"PVR, poliovirus receptor [Source:HGNC Symbol;Acc:HGNC:9705]"
3234,ENSP00000383493,594,-216.8,4,"HLA class I histocompatibility antigen, A-1 alpha chain precursor (MHC class I antigen A*1). [Source:Uniprot/SWISSPROT;Acc:P30443]"
3235,ENSP00000383494,610,-216.8,4,"HLA class I histocompatibility antigen, A-1 alpha chain precursor (MHC class I antigen A*1). [Source:Uniprot/SWISSPROT;Acc:P30443]"
3236,ENSP00000372990,1081,-216.8,4,"HLA class I histocompatibility antigen, A-1 alpha chain Precursor (MHC class I antigen A*1) [Uniprot: P30443]"
3237,ENSP00000255427,414,-216.7,4,"CHIT1, chitinase 1 (chitotriosidase) [Source:HGNC Symbol;Acc:HGNC:1936]"
3238,ENSP00000309757,627,-216.7,4,"LPL, lipoprotein lipase [Source:HGNC Symbol;Acc:HGNC:6677]"
3239,ENSP00000374577,3067,-216.6,4,"ALCAM, activated leukocyte cell adhesion molecule [Source:HGNC Symbol;Acc:400]"
3240,ENSP00000338140,1593,-216.4,4,"IGLV4-3, Ig lambda chain C regions. [Source:Uniprot/SWISSPROT;Acc:P01842]"
3241,ENSP00000311337,434,-216.2,4,"FGFR1, fibroblast growth factor receptor 1"
3242,ENSP00000380302,3174,-216.2,4,Basic fibroblast growth factor receptor 1 precursor (EC 2.7.10.1) (FGFR-1) (bFGF-R) (Fms-like tyrosine kinase 2) (c-fgr) (CD331 antigen). [Source:Uniprot/SWISSPROT;Acc:P11362]
3243,ENSP00000345161,162,-216.1,4,"SFTPB, surfactant protein B [Source:HGNC Symbol;Acc:10801]"
3244,ENSP00000377409,152,-216.1,4,"SFTPB, surfactant protein B [Source:HGNC Symbol;Acc:HGNC:10801]"
3245,ENSP00000365410,935,-216,4,"HLA class I histocompatibility antigen, B-7 alpha chain Precursor (MHC class I antigen B*7) [Uniprot: P01889]"
3246,ENSP00000365412,5433,-216,4,"HLA-C, major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:HGNC:4933]"
3247,ENSP00000317316,1034,-215.9,4,"IGHA2, Ig alpha-2 chain C region. [Source:Uniprot/SWISSPROT;Acc:P01877]"
3248,ENSP00000302021,322,-215.9,4,"MUC7, mucin 7, secreted [Source:HGNC Symbol;Acc:HGNC:7518]"
3249,ENSP00000379705,4698,-215.8,4,"LRRFIP2, leucine rich repeat (in FLII) interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6703]"
3250,ENSP00000369171,375,-215.7,4,"NEO1, neogenin 1"
3251,ENSP00000306469,7323,-215.7,4,Beta-actin-like protein 2 (Kappa-actin) [Uniprot: Q562R1]
3252,ENSP00000356881,1682,-215.5,4,"RPS12, ribosomal protein S12 [Source:HGNC Symbol;Acc:10385]"
3253,ENSP00000366713,1056,-215.4,4,"PARK7, Protein DJ-1 (Oncogene DJ1)(Parkinson disease protein 7) [UniProt: Q99497]"
3254,ENSP00000259727,2540,-214.9,4,"GMPR, guanosine monophosphate reductase [Source:HGNC Symbol;Acc:HGNC:4376]"
3255,ENSP00000318038,338,-214.8,4,Di-N-acetylchitobiase precursor (EC 3.2.1.-). [Source:Uniprot/SWISSPROT;Acc:Q01459]
3256,ENSP00000382201,994,-214.7,4,"HLA class I histocompatibility antigen, alpha chain F precursor (HLA F antigen) (Leukocyte antigen F) (CDA12). [Source:Uniprot/SWISSPROT;Acc:P30511]"
3257,ENSP00000373122,960,-214.7,4,"HLA class I histocompatibility antigen, alpha chain F Precursor (HLA F antigen)(Leukocyte antigen F)(CDA12) [Source:UniProtKB/Swiss-Prot;Acc:P30511]"
3258,ENSP00000383507,725,-214.7,4,"major histocompatibility complex, class I, F isoform 3 precursor [Source:RefSeq_peptide;Acc:NP_001091948]"
3259,ENSP00000359832,2939,-214.2,4,"HPRT1, hypoxanthine phosphoribosyltransferase 1"
3260,ENSP00000233612,2691,-214,4,"GCA, grancalcin, EF-hand calcium binding protein [Source:HGNC Symbol;Acc:HGNC:15990]"
3261,ENSP00000232907,841,-213.9,4,Aminoacylase-1 [Source:UniProtKB/Swiss-Prot;Acc:Q03154;NP_000657]
3262,ENSP00000306614,6582,-213.9,4,"PPIH, peptidylprolyl isomerase H (cyclophilin H) [Source:HGNC Symbol;Acc:HGNC:14651]"
3263,ENSP00000326647,1822,-213.8,4,"LTBP3, latent transforming growth factor beta binding protein 3 [Source:HGNC Symbol;Acc:HGNC:6716]"
3264,ENSP00000301873,1832,-213.8,4,"LTBP3, latent transforming growth factor beta binding protein 3 [Source:HGNC Symbol;Acc:HGNC:6716]"
3265,ENSP00000160262,1378,-213.7,4,"ICAM3, intercellular adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:5346]"
3266,ENSP00000357696,2369,-213.1,4,"S100A2, S100 calcium binding protein A2 [Source:HGNC Symbol;Acc:HGNC:10492]"
3267,ENSP00000220763,2370,-212.5,4,"CPQ, carboxypeptidase Q [Source:HGNC Symbol;Acc:HGNC:16910]"
3268,ENSP00000371571,1587,-212.5,4,"FETUB, fetuin B [Source:HGNC Symbol;Acc:HGNC:3658]"
3269,ENSP00000347109,5076,-212.4,4,"PPP2R4, protein phosphatase 2A activator, regulatory subunit 4 [Source:HGNC Symbol;Acc:HGNC:9308]"
3270,ENSP00000382947,297,-212.2,4,Tyrosine-protein phosphatase non-receptor type substrate 1 precursor (SHP substrate 1) (SHPS-1) (Inhibitory receptor SHPS-1) (Signal- regulatory protein alpha-1) (Sirp-alpha-1) (Sirp-alpha-2) (Sirp-alpha- 3) (MyD-1 antigen) (Brain Ig-like molecule with ty [Source:Uniprot/SWISSPROT;Acc:P78324]
3271,ENSP00000293618,4191,-211.8,4,"LARP4, La ribonucleoprotein domain family, member 4 [Source:HGNC Symbol;Acc:HGNC:24320]"
3272,ENSP00000359664,2213,-211.8,4,"CTBS, chitobiase, di-N-acetyl- [Source:HGNC Symbol;Acc:HGNC:2496]"
3273,ENSP00000383982,5463,-211.8,4,"FSCN1, fascin actin-bundling protein 1 [Source:HGNC Symbol;Acc:HGNC:11148]"
3274,ENSP00000260118,8185,-211.7,4,"GGH, gamma-glutamyl hydrolase (conjugase, folylpolygammaglutamyl hydrolase) [Source:HGNC Symbol;Acc:HGNC:4248]"
3275,ENSP00000272065,7981,-211.7,4,"ACP1, acid phosphatase 1, soluble [Source:HGNC Symbol;Acc:HGNC:122]"
3276,ENSP00000356504,5862,-211.6,4,"ARPC5, actin related protein 2/3 complex, subunit 5, 16kDa [Source:HGNC Symbol;Acc:HGNC:708]"
3277,ENSP00000219169,6329,-211.5,4,"NUTF2, nuclear transport factor 2 [Source:HGNC Symbol;Acc:HGNC:13722]"
3278,ENSP00000384669,2191,-211.4,4,"MYL6B, myosin, light chain 6B, alkali, smooth muscle and non-muscle [Source:HGNC Symbol;Acc:29823]"
3279,ENSP00000318822,5574,-211.4,4,"BID, BH3 interacting domain death agonist [Source:HGNC Symbol;Acc:HGNC:1050]"
3280,ENSP00000382674,5344,-211.4,4,BH3-interacting domain death agonist (BID) (p22 BID) [Contains: BH3- interacting domain death agonist p15 (p15 BID); BH3-interacting domain death agonist p13 (p13 BID); BH3-interacting domain death agonist p11 (p11 BID)]. [Source:Uniprot/SWISSPROT;Acc:P55957]
3281,ENSP00000263598,975,-211.3,4,"LCN1, lipocalin 1 [Source:HGNC Symbol;Acc:HGNC:6525]"
3282,ENSP00000360846,951,-211.3,4,"LCN1, lipocalin 1 [Source:HGNC Symbol;Acc:HGNC:6525]"
3283,ENSP00000365948,2761,-211,4,"SSH3, slingshot protein phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:30581]"
3284,ENSP00000383238,441,-210.7,4,"HLA class I histocompatibility antigen, Cw-5 alpha chain precursor (MHC class I antigen Cw*5). [Source:Uniprot/SWISSPROT;Acc:Q9TNN7]"
3285,ENSP00000370684,222,-210.6,4,"ITSN1, intersectin 1 (SH3 domain protein) [Source:HGNC Symbol;Acc:HGNC:6183]"
3286,ENSP00000204679,925,-210.5,4,"GNPTG, N-acetylglucosamine-1-phosphate transferase, gamma subunit [Source:HGNC Symbol;Acc:HGNC:23026]"
3287,ENSP00000271820,352,-210.5,4,"FLG, filaggrin"
3288,ENSP00000216968,2434,-210,4,"PROCR, protein C receptor, endothelial [Source:HGNC Symbol;Acc:HGNC:9452]"
3289,ENSP00000376267,1024,-209.8,4,"MASP1, mannan-binding lectin serine peptidase 1 (C4/C2 activating component of Ra-reactive factor) [Source:HGNC Symbol;Acc:HGNC:6901]"
3290,ENSP00000278927,1355,-209.8,4,"ESAM, endothelial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:17474]"
3291,ENSP00000250080,101,-209.6,4,"SHBG, Sex hormone-binding globulin precursor (SHBG) (Sex steroid-binding protein) (SBP) (Testis-specific androgen-binding protein) (ABP) (Testosterone-estrogen-binding globulin) (Testosterone-estradiol- binding globulin) (TeBG). "
3292,ENSP00000308847,2147,-209.6,4,Putative uncharacterized protein ENSP00000308847  [Source:UniProtKB/TrEMBL;Acc:C9JE83]
3293,ENSP00000380632,2886,-209.5,4,"PPM1F, protein phosphatase, Mg2+/Mn2+ dependent, 1F [Source:HGNC Symbol;Acc:HGNC:19388]"
3294,ENSP00000264316,69,-209.4,4,"TXK, TXK tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12434]"
3295,ENSP00000374274,995,-209.2,4,"SSC5D, scavenger receptor cysteine rich family, 5 domains [Source:HGNC Symbol;Acc:HGNC:26641]"
3296,ENSP00000357835,2011,-209.2,4,"LHPP, phospholysine phosphohistidine inorganic pyrophosphate phosphatase [Source:HGNC Symbol;Acc:HGNC:30042]"
3297,ENSP00000364992,529,-208.9,4,"LY6G6F, lymphocyte antigen 6 complex, locus G6F [Source:HGNC Symbol;Acc:HGNC:13933]"
3298,ENSP00000381048,449,-208.6,4,"Neural cell adhesion molecule 1, 140 kDa isoform precursor (N-CAM 140) (NCAM-140) (CD56 antigen). [Source:Uniprot/SWISSPROT;Acc:P13591]"
3299,ENSP00000326121,2290,-207.9,4,"VAT1, vesicle amine transport protein 1 homolog (T. californica)"
3300,ENSP00000304118,700,-207.8,4,"SVEP1, sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1 [Source:HGNC Symbol;Acc:15985]"
3301,ENSP00000315299,3924,-207.7,4,"CALML3, calmodulin-like 3 [Source:HGNC Symbol;Acc:HGNC:1452]"
3302,ENSP00000366450,2003,-207.6,4,"PLXDC2, plexin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21013]"
3303,ENSP00000358474,3076,-207.5,4,"BRCC3, BRCA1/BRCA2-containing complex, subunit 3 [Source:HGNC Symbol;Acc:HGNC:24185]"
3304,ENSP00000363966,290,-207.2,4,"NRP1, neuropilin 1 [Source:HGNC Symbol;Acc:8004]"
3305,ENSP00000289779,5167,-207.1,4,Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:R4GMV9]
3306,ENSP00000357005,5211,-207.1,4,"F11R, F11 receptor [Source:HGNC Symbol;Acc:HGNC:14685]"
3307,ENSP00000381312,2810,-207.1,4,Trans-Golgi network integral membrane protein 2 precursor (Trans-Golgi network protein TGN51) (TGN46) (TGN48) (TGN38 homolog). [Source:Uniprot/SWISSPROT;Acc:O43493]
3308,ENSP00000337141,5165,-207.1,4,"F11R, F11 receptor [Source:HGNC Symbol;Acc:14685]"
3309,ENSP00000382533,4102,-207,4,Nucleosome assembly protein 1-like 4 (Nucleosome assembly protein 2) (NAP2). [Source:Uniprot/SWISSPROT;Acc:Q99733]
3310,ENSP00000376441,307,-206.7,4,"KPRP, keratinocyte proline-rich protein [Source:HGNC Symbol;Acc:31823; Q5T749; NP_001020402]"
3311,ENSP00000356395,2215,-206.5,4,"CFHR3, complement factor H-related 3 [Source:HGNC Symbol;Acc:HGNC:16980]"
3312,ENSP00000375845,2109,-206.5,4,"CFHR3, complement factor H-related 3 [Source:HGNC Symbol;Acc:HGNC:16980]"
3313,ENSP00000380432,161,-206.3,4,Insulin precursor [Contains: Insulin B chain; Insulin A chain]. [Source:Uniprot/SWISSPROT;Acc:P01308]
3314,ENSP00000250971,172,-206.3,4,"INS, insulin [Source:HGNC Symbol;Acc:HGNC:6081]"
3315,ENSP00000370731,171,-206.3,4,"INS, insulin [Source:HGNC Symbol;Acc:HGNC:6081]"
3316,ENSP00000270792,8652,-206.2,4,"SH3BGRL3, SH3 domain binding glutamate-rich protein like 3 [Source:HGNC Symbol;Acc:HGNC:15568]"
3317,ENSP00000323065,2721,-206.2,4,"GADD45GIP1, growth arrest and DNA-damage-inducible, gamma interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29996]"
3318,ENSP00000352671,445,-206.1,4,"OSCAR, osteoclast associated, immunoglobulin-like receptor [Source:HGNC Symbol;Acc:HGNC:29960]"
3319,ENSP00000365808,429,-206.1,4,"OSCAR, osteoclast associated, immunoglobulin-like receptor [Source:HGNC Symbol;Acc:HGNC:29960]"
3320,ENSP00000375641,392,-206.1,4,"OSCAR, osteoclast associated, immunoglobulin-like receptor [Source:HGNC Symbol;Acc:HGNC:29960]"
3321,ENSP00000369245,199,-205.7,4,"IGHG4, Ig gamma-4 chain C region. [Source:Uniprot/SWISSPROT;Acc:P01861]"
3322,ENSP00000261758,4872,-205.6,4,"MESDC2, mesoderm development candidate 2 [Source:HGNC Symbol;Acc:HGNC:13520]"
3323,ENSP00000293569,1630,-205.6,4,"HLA class I histocompatibility antigen, B-52 alpha chain Precursor (MHC class I antigen B*52)(Bw-52)(HLA class I histocompatibility antigen, B-5 alpha chain) [Source:UniProtKB/Swiss-Prot;Acc:P30490]"
3324,ENSP00000375007,5220,-205.4,4,"IGHV3-7, immunoglobulin heavy variable 3-7"
3325,ENSP00000268159,636,-205.3,4,"UNC45A, unc-45 homolog A (C. elegans) [Source:HGNC Symbol;Acc:30594; NP_001034764]"
3326,ENSP00000367007,7079,-205.2,4,"ACTR3B, ARP3 actin-related protein 3 homolog B (yeast) [Source:HGNC Symbol;Acc:HGNC:17256]"
