#,accession,total,log(e),EC,description,,,,,
4523,ENSP00000363696,2967,-199.9,4,"TAPBP, TAP binding protein (tapasin) [Source:HGNC Symbol;Acc:HGNC:11566]"
4524,ENSP00000267434,991,-199.6,4,"TMX1, thioredoxin-related transmembrane protein 1 [Source:HGNC Symbol;Acc:15487]"
4525,ENSP00000371039,3253,-199.5,4,"NT5C3A, 5'-nucleotidase, cytosolic IIIA [Source:HGNC Symbol;Acc:HGNC:17820]"
4526,ENSP00000025429,335,-199.4,4,"DERA, deoxyribose-phosphate aldolase (putative) [Source:HGNC Symbol;Acc:24269]"
4527,ENSP00000245046,2551,-199.4,4,"EMC3, ER membrane protein complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:23999]"
4528,ENSP00000337641,4291,-199.3,4,"PPP2R5E, protein phosphatase 2, regulatory subunit B', epsilon isoform [Source:HGNC Symbol;Acc:HGNC:9313]"
4529,ENSP00000367299,2975,-199.2,4,"VPS36, vacuolar protein sorting 36 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:20312]"
4530,ENSP00000343943,2496,-199.1,4,"PPOX, protoporphyrinogen oxidase [Source:HGNC Symbol;Acc:HGNC:9280]"
4531,ENSP00000356986,3644,-199.1,4,"NIT1, nitrilase 1 [Source:HGNC Symbol;Acc:HGNC:7828]"
4532,ENSP00000356978,2483,-199.1,4,"PPOX, protoporphyrinogen oxidase [Source:HGNC Symbol;Acc:HGNC:9280]"
4533,ENSP00000368391,8018,-199.1,4,"TPD52, tumor protein D52 [Source:HGNC Symbol;Acc:HGNC:12005]"
4534,ENSP00000356988,3646,-199.1,4,"NIT1, nitrilase 1 [Source:HGNC Symbol;Acc:HGNC:7828]"
4535,ENSP00000376028,3582,-199.1,4,"NIT1, nitrilase 1 [Source:HGNC Symbol;Acc:HGNC:7828]"
4536,ENSP00000376387,8167,-199,4,"RAB37, RAB37, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30268]"
4537,ENSP00000376047,3723,-199,4,"NCSTN, nicastrin [Source:HGNC Symbol;Acc:17091]"
4538,ENSP00000360640,5301,-198.9,4,"DPM1, dolichyl-phosphate mannosyltransferase polypeptide 1, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3005]"
4539,ENSP00000377658,125,-198.9,4,"AZGP1, Zinc-alpha-2-glycoprotein precursor (Zn-alpha-2-glycoprotein) (Zn- alpha-2-GP). [Uniprot: P25311]"
4540,ENSP00000380327,4701,-198.8,4,Synaptosomal-associated protein 23 (SNAP-23) (Vesicle-membrane fusion protein SNAP-23). [Source:Uniprot/SWISSPROT;Acc:O00161]
4541,ENSP00000207062,4998,-198.8,4,"SNAP23, synaptosomal-associated protein, 23kDa [Source:HGNC Symbol;Acc:HGNC:11131]"
4542,ENSP00000359146,4715,-198.8,4,"RTCA, RNA 3'-terminal phosphate cyclase [Source:HGNC Symbol;Acc:HGNC:17981]"
4543,ENSP00000295095,1392,-198.8,4,"ARHGAP15, Rho GTPase activating protein 15 [Source:HGNC Symbol;Acc:HGNC:21030]"
4544,ENSP00000263262,5705,-198.7,4,"BAX, BCL2-associated X protein [Source:HGNC Symbol;Acc:HGNC:959]"
4545,ENSP00000293288,5706,-198.7,4,"BAX, BCL2-associated X protein [Source:HGNC Symbol;Acc:HGNC:959]"
4546,ENSP00000276105,4530,-198.6,4,"SNX12, sorting nexin 12 [Source:HGNC Symbol;Acc:HGNC:14976]"
4547,ENSP00000222308,5172,-198.5,4,"FKBP8, FK506 binding protein 8, 38kDa [Source:HGNC Symbol;Acc:HGNC:3724]"
4548,ENSP00000369055,2705,-198.5,4,"B4GALT1, UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:924]"
4549,ENSP00000351238,1795,-198.3,4,Peptidyl-prolyl cis-trans isomerase A (EC 5.2.1.8) (PPIase A) (Rotamase A) (Cyclophilin A) (Cyclosporin A-binding protein). [Uniprot: P62937]
4550,ENSP00000348240,2419,-198.3,4,"PPIA, Peptidyl-prolyl cis-trans isomerase A (PPIase A)(Rotamase A)(EC 5.2.1.8)(Cyclophilin A)(Cyclosporin A-binding protein) [UniProt: P62937]"
4551,ENSP00000380453,118,-198.1,4,"KIAA1189 (KIAA1189), transcript variant 1, mRNA [Source:RefSeq_dna;Acc:NM_001009959]"
4552,ENSP00000273258,7341,-198.1,4,"ARL6IP5, ADP-ribosylation factor-like 6 interacting protein 5 [Source:HGNC Symbol;Acc:HGNC:16937]"
4553,ENSP00000374303,117,-198,4,"CC2D2A, coiled-coil and C2 domain containing 2A [Source:HGNC Symbol;Acc:HGNC:29253]"
4554,ENSP00000306362,6387,-198,4,"TBCA, tubulin folding cofactor A [Source:HGNC Symbol;Acc:HGNC:11579]"
4555,ENSP00000364902,4149,-198,4,"POFUT1, protein O-fucosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:14988]"
4556,ENSP00000334206,1215,-197.8,4,"LGMN, legumain"
4557,ENSP00000345361,5434,-197.6,4,"ARPC5L, actin related protein 2/3 complex, subunit 5-like [Source:HGNC Symbol;Acc:HGNC:23366]"
4558,ENSP00000262507,2813,-197.6,4,"COQ9, coenzyme Q9 [Source:HGNC Symbol;Acc:HGNC:25302]"
4559,ENSP00000217402,6625,-197.6,4,"CHMP4B, charged multivesicular body protein 4B [Source:HGNC Symbol;Acc:HGNC:16171]"
4560,ENSP00000259477,5438,-197.6,4,"ARPC5L, actin related protein 2/3 complex, subunit 5-like [Source:HGNC Symbol;Acc:HGNC:23366]"
4561,ENSP00000356804,4065,-197.5,4,"TIPRL, TOR signaling pathway regulator [Source:HGNC Symbol;Acc:HGNC:30231]"
4562,ENSP00000300688,6517,-197.5,4,"ATP5L, ATP synthase, H+ transporting, mitochondrial Fo complex, subunit G [Source:HGNC Symbol;Acc:HGNC:14247]"
4563,ENSP00000377053,1229,-197.5,4,"KARS, lysyl-tRNA synthetase [Source:HGNC Symbol;Acc:6215; NP_001123561]"
4564,ENSP00000374812,3023,-197.4,4,"IGKV3D-11, immunoglobulin kappa variable 3D-11"
4565,ENSP00000375912,2518,-197.2,4,"MFF, mitochondrial fission factor [Source:HGNC Symbol;Acc:HGNC:24858]"
4566,ENSP00000302037,2611,-197.2,4,"MFF, mitochondrial fission factor [Source:HGNC Symbol;Acc:HGNC:24858]"
4567,ENSP00000362337,1172,-197.1,4,"PSMB2, proteasome (prosome, macropain) subunit, beta type, 2 [Source:HGNC Symbol;Acc:9539]"
4568,ENSP00000343032,5713,-197,4,"HM13, histocompatibility (minor) 13 [Source:HGNC Symbol;Acc:HGNC:16435]"
4569,ENSP00000365296,5458,-197,4,"HM13, histocompatibility (minor) 13 [Source:HGNC Symbol;Acc:16435]"
4570,ENSP00000369133,5044,-196.9,4,"PDHA1, pyruvate dehydrogenase (lipoamide) alpha 1 [Source:HGNC Symbol;Acc:HGNC:8806]"
4571,ENSP00000348062,5549,-196.9,4,"PDHA1, pyruvate dehydrogenase (lipoamide) alpha 1 [Source:HGNC Symbol;Acc:HGNC:8806]"
4572,ENSP00000262303,552,-196.9,4,"HAGH, hydroxyacylglutathione hydrolase [Source:HGNC Symbol;Acc:4805; Q16775; NP_001035517]"
4573,ENSP00000375885,183,-196.8,4,Sulfhydryl oxidase 1 Precursor (hQSOX)(EC 1.8.3.2)(Quiescin Q6) [Uniprot: O00391]
4574,ENSP00000342692,869,-196.7,4,"GOLGA2, golgin A2"
4575,ENSP00000365045,5898,-196.5,4,Kappa-actin  [Uniprot: Q9BYX7]
4576,ENSP00000383159,13344,-196.3,4,Poly(rC)-binding protein 3 (Alpha-CP3). [Source:Uniprot/SWISSPROT;Acc:P57721]
4577,ENSP00000357564,10615,-196.2,4,"RAB13, RAB13, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9762]"
4578,ENSP00000349680,2821,-196.1,4,"MCU, mitochondrial calcium uniporter [Source:HGNC Symbol;Acc:HGNC:23526]"
4579,ENSP00000267103,5332,-196,4,"C12orf10, chromosome 12 open reading frame 10 [Source:HGNC Symbol;Acc:HGNC:17590]"
4580,ENSP00000341938,4095,-196,4,"SUMF2, sulfatase modifying factor 2 [Source:HGNC Symbol;Acc:HGNC:20415]"
4581,ENSP00000377721,1234,-196,4,"NR2F2, nuclear receptor subfamily 2, group F, member 2 [Source:HGNC Symbol;Acc:HGNC:7976]"
4582,ENSP00000218516,3485,-196,4,"GLA, galactosidase, alpha [Source:HGNC Symbol;Acc:HGNC:4296]"
4583,ENSP00000289963,2995,-195.9,4,"PPP3CC, protein phosphatase 3, catalytic subunit, gamma isozyme [Source:HGNC Symbol;Acc:HGNC:9316]"
4584,ENSP00000000412,5408,-195.8,4,"M6PR, mannose-6-phosphate receptor (cation dependent) [Source:HGNC Symbol;Acc:HGNC:6752]"
4585,ENSP00000380361,2039,-195.6,4,Protein kinase C theta type (EC 2.7.11.13) (nPKC-theta). [Source:Uniprot/SWISSPROT;Acc:Q04759]
4586,ENSP00000342839,871,-195.5,4,"PTK2, PTK2 protein tyrosine kinase 2"
4587,ENSP00000382882,355,-195.5,4,WD repeat protein 1 (Actin-interacting protein 1) (AIP1) (NORI-1). [Source:Uniprot/SWISSPROT;Acc:O75083]
4588,ENSP00000361502,1557,-195.4,4,"HYI, hydroxypyruvate isomerase (putative) [Source:HGNC Symbol;Acc:HGNC:26948]"
4589,ENSP00000380263,1894,-195.4,4,Dehydrogenase/reductase SDR family member 4 (EC 1.1.1.184) (NADPH- dependent carbonyl reductase/NADP-retinol dehydrogenase) (CR) (PHCR) (Peroxisomal short-chain alcohol dehydrogenase) (NADPH-dependent retinol dehydrogenase/reductase) (NDRD) (SCAD-SRL) (hu [Source:Uniprot/SWISSPROT;Acc:Q9BTZ2]
4590,ENSP00000355714,1466,-195.3,4,"ARF1, ADP-ribosylation factor 1 [Source:HGNC Symbol;Acc:652]"
4591,ENSP00000358326,1771,-195.2,4,"MAP3K7, mitogen-activated protein kinase kinase kinase 7 [Source:HGNC Symbol;Acc:HGNC:6859]"
4592,ENSP00000355270,79,-194.9,4,"PLCG2, 1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase gamma 2 (EC 3.1.4.11) (Phosphoinositide phospholipase C) (PLC-gamma-2) (Phospholipase C-gamma-2) (PLC-IV). [Uniprot: P16885]"
4593,ENSP00000248958,3641,-194.9,4,"SDF2L1, stromal cell-derived factor 2-like 1 [Source:HGNC Symbol;Acc:HGNC:10676]"
4594,ENSP00000277462,3804,-194.8,4,"PTGES2, prostaglandin E synthase 2 [Source:HGNC Symbol;Acc:HGNC:17822]"
4595,ENSP00000304893,987,-194.5,4,"GTPBP2, GTP binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4670]"
4596,ENSP00000356989,6334,-194.5,4,"PFDN2, prefoldin subunit 2 [Source:HGNC Symbol;Acc:HGNC:8867]"
4597,ENSP00000283249,1031,-194.4,4,"ITGB6, integrin, beta 6 [Source:HGNC Symbol;Acc:HGNC:6161]"
4598,ENSP00000278618,3990,-194.4,4,"AASDHPPT, aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase [Source:HGNC Symbol;Acc:HGNC:14235]"
4599,ENSP00000287878,2115,-194.1,4,"PRKAG2, protein kinase, AMP-activated, gamma 2 non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9386]"
4600,ENSP00000376549,2065,-194.1,4,"PRKAG2, protein kinase, AMP-activated, gamma 2 non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9386]"
4601,ENSP00000256196,4286,-194,4,"RRAS2, related RAS viral (r-ras) oncogene homolog 2 [Source:HGNC Symbol;Acc:HGNC:17271]"
4602,ENSP00000359895,8573,-194,4,"PSMA7, proteasome (prosome, macropain) subunit, alpha type, 7 [Source:HGNC Symbol;Acc:HGNC:9536]"
4603,ENSP00000346862,5702,-193.9,4,"BPNT1, 3'(2'), 5'-bisphosphate nucleotidase 1 [Source:HGNC Symbol;Acc:HGNC:1096]"
4604,ENSP00000357292,5810,-193.9,4,"UBQLN4, ubiquilin 4 [Source:HGNC Symbol;Acc:HGNC:1237]"
4605,ENSP00000333551,5296,-193.8,4,"PROSC, proline synthetase co-transcribed homolog (bacterial) [Source:HGNC Symbol;Acc:HGNC:9457]"
4606,ENSP00000363755,695,-193.8,4,"EPHB2, EPH receptor B2"
4607,ENSP00000363743,689,-193.6,4,"HNRNPR, Heterogeneous nuclear ribonucleoprotein R (hnRNP R). [Uniprot: O43390]"
4608,ENSP00000363620,5815,-193.5,4,"CUTA, cutA divalent cation tolerance homolog (E. coli) [Source:HGNC Symbol;Acc:HGNC:21101]"
4609,ENSP00000363624,5809,-193.5,4,"CUTA, cutA divalent cation tolerance homolog (E. coli) [Source:HGNC Symbol;Acc:HGNC:21101]"
4610,ENSP00000361926,3969,-193.4,4,"CNPY3, canopy FGF signaling regulator 3 [Source:HGNC Symbol;Acc:HGNC:11968]"
4611,ENSP00000349615,176,-193.3,4,"CAST, Calpastatin (Calpain inhibitor) (Sperm BS-17 component). [Uniprot: P20810]"
4612,ENSP00000359026,5377,-193.1,4,"NAA10, N(alpha)-acetyltransferase 10, NatA catalytic subunit [Source:HGNC Symbol;Acc:HGNC:18704]"
4613,ENSP00000368635,5096,-192.8,4,"PRDX4, peroxiredoxin 4 [Source:HGNC Symbol;Acc:HGNC:17169]"
4614,ENSP00000358010,5831,-192.8,4,"ENSA, endosulfine alpha [Source:HGNC Symbol;Acc:HGNC:3360]"
4615,ENSP00000374785,511,-192.7,4,Immunoglobulin Kappa light chain V gene segment [Source:IMGT/GENE_DB;Acc:IGKV3-11]
4616,ENSP00000359911,4470,-192.5,4,"RAP2C, RAP2C, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:21165]"
4617,ENSP00000380297,3172,-192.5,4,Basic fibroblast growth factor receptor 1 precursor (EC 2.7.10.1) (FGFR-1) (bFGF-R) (Fms-like tyrosine kinase 2) (c-fgr) (CD331 antigen). [Source:Uniprot/SWISSPROT;Acc:P11362]
4618,ENSP00000340274,4521,-192.5,4,"RAP2C, RAP2C, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:21165]"
4619,ENSP00000357218,7296,-192.4,4,"APOA1BP, apolipoprotein A-I binding protein [Source:HGNC Symbol;Acc:HGNC:18453]"
4620,ENSP00000375036,4570,-192.3,4,"IGHV3-53, immunoglobulin heavy variable 3-53"
4621,ENSP00000371323,3830,-192,4,"PSMF1, proteasome (prosome, macropain) inhibitor subunit 1 (PI31) [Source:HGNC Symbol;Acc:HGNC:9571]"
4622,ENSP00000324820,1336,-192,4,"ARHGAP35, Rho GTPase activating protein 35"
4623,ENSP00000271450,720,-191.9,4,"FCGR2A, Fc fragment of IgG, low affinity IIa, receptor (CD32) [Source:HGNC Symbol;Acc:HGNC:3616]"
4624,ENSP00000356949,648,-191.9,4,"FCGR2A, Fc fragment of IgG, low affinity IIa, receptor (CD32) [Source:HGNC Symbol;Acc:HGNC:3616]"
4625,ENSP00000289153,1466,-191.9,4,"PIK3CB, phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:8976]"
4626,ENSP00000358104,813,-191.8,4,"GRK5, G protein-coupled receptor kinase 5 [Source:HGNC Symbol;Acc:4544]"
4627,ENSP00000252485,2360,-191.8,4,"PVRL2, poliovirus receptor-related 2 (herpesvirus entry mediator B) [Source:HGNC Symbol;Acc:HGNC:9707]"
4628,ENSP00000254101,1960,-191.6,4,"PRKAB2, protein kinase, AMP-activated, beta 2 non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9379]"
4629,ENSP00000357360,3962,-191.5,4,"MTX1, metaxin 1 [Source:HGNC Symbol;Acc:HGNC:7504]"
4630,ENSP00000359693,1033,-191.4,4,"FKBP1C, FK506 binding protein 1C [Source:HGNC Symbol;Acc:HGNC:21376]"
4631,ENSP00000242284,6788,-191.4,4,"CLTA, clathrin, light chain A [Source:HGNC Symbol;Acc:HGNC:2090]"
4632,ENSP00000299106,975,-191.4,4,"JAM3, junctional adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:15532]"
4633,ENSP00000366446,1850,-191.3,4,"PLXDC2, plexin domain containing 2 [Source:HGNC Symbol;Acc:21013]"
4634,ENSP00000368563,3099,-191.2,4,"CELF2, CUGBP, Elav-like family member 2 [Source:HGNC Symbol;Acc:2550;CCDS ID:CCDS44354]"
4635,ENSP00000377177,4255,-191,4,"PDLIM7, PDZ and LIM domain 7 (enigma) [Source:HGNC Symbol;Acc:HGNC:22958]"
4636,ENSP00000263366,1146,-190.8,4,"PICALM, phosphatidylinositol binding clathrin assembly protein [Source:HGNC Symbol;Acc:15514; NP_001008660]"
4637,ENSP00000230461,2024,-190.7,4,"TMEM30A, transmembrane protein 30A [Source:HGNC Symbol;Acc:HGNC:16667]"
4638,ENSP00000360142,911,-190.6,4,"GNAS, GNAS complex locus [Source:HGNC Symbol;Acc:4392]"
4639,ENSP00000322218,579,-190.6,4,"PITPNM2, phosphatidylinositol transfer protein, membrane-associated 2 [Source:HGNC Symbol;Acc:HGNC:21044]"
4640,ENSP00000354376,3117,-190.6,4,"RAB25, RAB25, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18238]"
4641,ENSP00000263904,3500,-190.6,4,"STAM2, signal transducing adaptor molecule (SH3 domain and ITAM motif) 2 [Source:HGNC Symbol;Acc:HGNC:11358]"
4642,ENSP00000342362,551,-190.5,4,"G6PD, Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49) (G6PD). [Uniprot: P11413]"
4643,ENSP00000303575,2861,-190.5,4,"NUDT9, nudix (nucleoside diphosphate linked moiety X)-type motif 9 [Source:HGNC Symbol;Acc:HGNC:8056]"
4644,ENSP00000365919,1859,-190.3,4,"WDR13, WD repeat domain 13 [Source:HGNC Symbol;Acc:HGNC:14352]"
4645,ENSP00000218056,1865,-190.3,4,"WDR13, WD repeat domain 13 [Source:HGNC Symbol;Acc:HGNC:14352]"
4646,ENSP00000378107,7976,-190.3,4,"RTN4, reticulon 4 [Source:HGNC Symbol;Acc:HGNC:14085]"
4647,ENSP00000380306,6435,-190.2,4,Protein SEC13 homolog (SEC13-related protein) (SEC13-like protein 1). [Source:Uniprot/SWISSPROT;Acc:P55735]
4648,ENSP00000274569,1754,-190.2,4,"PCYOX1L, prenylcysteine oxidase 1 like [Source:HGNC Symbol;Acc:HGNC:28477]"
4649,ENSP00000385388,4318,-190,4,"XPNPEP1, X-prolyl aminopeptidase (aminopeptidase P) 1, soluble [Source:HGNC Symbol;Acc:HGNC:12822]"
4650,ENSP00000377107,1687,-189.9,4,"CAPZA2, capping protein (actin filament) muscle Z-line, alpha 2 [Source:HGNC Symbol;Acc:1490]"
4651,ENSP00000326964,257,-189.9,4,"GALM, galactose mutarotase (aldose 1-epimerase) [Source:HGNC Symbol;Acc:24063]"
4652,ENSP00000272748,3182,-189.9,4,"KIAA1715, KIAA1715 [Source:HGNC Symbol;Acc:HGNC:21610]"
4653,ENSP00000315255,985,-189.8,4,"ME3, malic enzyme 3, NADP(+)-dependent, mitochondrial [Source:HGNC Symbol;Acc:HGNC:6985]"
4654,ENSP00000380452,7779,-189.5,4,"ACTR3B, ARP3 actin-related protein 3 homolog B (yeast) [Source:HGNC Symbol;Acc:HGNC:17256]"
4655,ENSP00000309240,2781,-189.2,4,"USP15, ubiquitin specific peptidase 15 [Source:HGNC Symbol;Acc:HGNC:12613]"
4656,ENSP00000363169,10821,-189.1,4,"RPS10, ribosomal protein S10 [Source:HGNC Symbol;Acc:HGNC:10383]"
4657,ENSP00000363014,3234,-189,4,"DLGAP4, discs, large (Drosophila) homolog-associated protein 4 [Source:HGNC Symbol;Acc:HGNC:24476]"
4658,ENSP00000368350,8554,-189,4,"TPT1, tumor protein, translationally-controlled 1 [Source:HGNC Symbol;Acc:HGNC:12022]"
4659,ENSP00000242630,2659,-189,4,"NME2P1, non-metastatic cells 2, protein (NM23B) expressed in, pseudogene 1 [Source:HGNC Symbol;Acc:31358; O60361]"
4660,ENSP00000341633,3242,-189,4,"DLGAP4, discs, large (Drosophila) homolog-associated protein 4 [Source:HGNC Symbol;Acc:HGNC:24476]"
4661,ENSP00000296991,6299,-188.9,4,"SNX3, sorting nexin 3 [Source:HGNC Symbol;Acc:HGNC:11174]"
4662,ENSP00000318248,6058,-188.8,4,"ABHD14B, abhydrolase domain containing 14B [Source:HGNC Symbol;Acc:HGNC:28235]"
4663,ENSP00000385721,1710,-188.7,4,"GGT2, gamma-glutamyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:4251]"
4664,ENSP00000385079,1724,-188.5,4,"PTPN12, protein tyrosine phosphatase, non-receptor type 12 [Source:HGNC Symbol;Acc:HGNC:9645]"
4665,ENSP00000382879,250,-188.4,4,Vesicle-associated membrane protein-associated protein A (VAMP- associated protein A) (VAMP-A) (VAP-A) (33 kDa Vamp-associated protein) (VAP-33). [Source:Uniprot/SWISSPROT;Acc:Q9P0L0]
4666,ENSP00000334188,6327,-188.4,4,"PFDN5, prefoldin subunit 5 [Source:HGNC Symbol;Acc:HGNC:8869]"
4667,ENSP00000273920,4725,-188.1,4,"ENOPH1, enolase-phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:24599]"
4668,ENSP00000366217,897,-188.1,4,"TIMP1, TIMP metallopeptidase inhibitor 1 [Source:HGNC Symbol;Acc:11820]"
4669,ENSP00000383569,2173,-188,4,"PRKAR1B, protein kinase, cAMP-dependent, regulatory, type I, beta [Source:HGNC Symbol;Acc:HGNC:9390]"
4670,ENSP00000341495,2305,-187.9,4,"HSP90AB1, Heat shock protein HSP 90-beta (HSP 84) (HSP 90). [Uniprot: P08238]"
4671,ENSP00000378110,1024,-187.8,4,"SEPT6, septin 6 [Source:HGNC Symbol;Acc:15848]"
4672,ENSP00000296003,1758,-187.7,4,"MTMR14, myotubularin related protein 14 [Source:HGNC Symbol;Acc:HGNC:26190]"
4673,ENSP00000366565,3955,-187.7,4,"VPS28, vacuolar protein sorting 28 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:18178]"
4674,ENSP00000339879,2085,-187.4,4,"RBM12, RNA binding motif protein 12"
4675,ENSP00000367135,860,-187.3,4,"RSU1, Ras suppressor protein 1 [Source:HGNC Symbol;Acc:10464]"
4676,ENSP00000363361,3459,-187.3,4,"SH3BGRL3, SH3 domain binding glutamic acid-rich protein like 3"
4677,ENSP00000376985,8993,-186.9,4,"RAB43, RAB43, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:19983]"
4678,ENSP00000360374,4915,-186.9,4,"CUL4B, cullin 4B [Source:HGNC Symbol;Acc:HGNC:2555]"
4679,ENSP00000319781,9508,-186.9,4,"RAB43, RAB43, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:19983]"
4680,ENSP00000376981,8993,-186.9,4,"RAB43, RAB43, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:19983]"
4681,ENSP00000376982,8993,-186.9,4,"RAB43, RAB43, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:19983]"
4682,ENSP00000263980,2074,-186.9,4,"SLC9A1, solute carrier family 9, subfamily A (NHE1, cation proton antiporter 1), member 1 [Source:HGNC Symbol;Acc:HGNC:11071]"
4683,ENSP00000376984,8993,-186.9,4,"RAB43, RAB43, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:19983]"
4684,ENSP00000317374,3127,-186.8,4,"CPNE7, copine VII [Source:HGNC Symbol;Acc:HGNC:2320]"
4685,ENSP00000268720,3139,-186.8,4,"CPNE7, copine VII [Source:HGNC Symbol;Acc:HGNC:2320]"
4686,ENSP00000265857,3318,-186.8,4,"GET4, golgi to ER traffic protein 4 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:21690]"
4687,ENSP00000348871,5699,-186.5,4,"BAX, BCL2-associated X protein [Source:HGNC Symbol;Acc:HGNC:959]"
4688,ENSP00000265260,6054,-186.3,4,"PCNP, PEST proteolytic signal containing nuclear protein [Source:HGNC Symbol;Acc:HGNC:30023]"
4689,ENSP00000262947,6343,-186.3,4,"C19orf10, chromosome 19 open reading frame 10 [Source:HGNC Symbol;Acc:HGNC:16948]"
4690,ENSP00000361511,910,-186.2,4,"HYI, hydroxypyruvate isomerase (putative) [Source:HGNC Symbol;Acc:HGNC:26948]"
4691,ENSP00000310935,5155,-186,4,"FKBP2, FK506 binding protein 2, 13kDa [Source:HGNC Symbol;Acc:HGNC:3718]"
4692,ENSP00000378046,5050,-186,4,"FKBP2, FK506 binding protein 2, 13kDa [Source:HGNC Symbol;Acc:HGNC:3718]"
4693,ENSP00000383168,13348,-186,4,Poly(rC)-binding protein 3 (Alpha-CP3). [Source:Uniprot/SWISSPROT;Acc:P57721]
4694,ENSP00000365977,3359,-185.8,4,Ubiquitin  [Uniprot: P62988]
4695,ENSP00000365976,3359,-185.8,4,Ubiquitin  [Uniprot: P62988]
4696,ENSP00000376199,1398,-185.8,4,Ubiquitin  [Uniprot: P62988]
4697,ENSP00000365975,3360,-185.8,4,Ubiquitin  [Uniprot: P62988]
4698,ENSP00000337266,1500,-185.7,4,"LIMS3L, LIM and senescent cell antigen-like domains 3-like"
4699,ENSP00000367800,102,-185.7,4,"PLXNA4, plexin A4 [Source:HGNC Symbol;Acc:HGNC:9102]"
4700,ENSP00000254806,2868,-185.7,4,"WBP2, WW domain binding protein 2 [Source:HGNC Symbol;Acc:HGNC:12738]"
4701,ENSP00000364972,528,-185.7,4,"C6orf25, chromosome 6 open reading frame 25 [Source:HGNC Symbol;Acc:HGNC:13937]"
4702,ENSP00000364963,528,-185.7,4,"C6orf25, chromosome 6 open reading frame 25 [Source:HGNC Symbol;Acc:HGNC:13937]"
4703,ENSP00000372903,528,-185.7,4,"C6orf25, chromosome 6 open reading frame 25 [Source:HGNC Symbol;Acc:HGNC:13937]"
4704,ENSP00000372902,528,-185.7,4,"C6orf25, chromosome 6 open reading frame 25 [Source:HGNC Symbol;Acc:HGNC:13937]"
4705,ENSP00000347881,1010,-185.4,4,"PON2, paraoxonase 2"
4706,ENSP00000242465,769,-185.4,4,"SRGN, serglycin [Source:HGNC Symbol;Acc:HGNC:9361]"
4707,ENSP00000344654,381,-185.3,4,"DST, dystonin [Source:HGNC Symbol;Acc:1090]"
4708,ENSP00000377203,201,-185.2,4,"PDIA5, protein disulfide isomerase family A, member 5 [Source:HGNC Symbol;Acc:24811]"
4709,ENSP00000307218,1926,-185.2,4,"NAT1, N-acetyltransferase 1 (arylamine N-acetyltransferase) [Source:HGNC Symbol;Acc:HGNC:7645]"
4710,ENSP00000369106,677,-185,4,"CETP, cholesteryl ester transfer protein, plasma [Source:HGNC Symbol;Acc:HGNC:1869]"
4711,ENSP00000313921,1575,-185,4,"MSRA, methionine sulfoxide reductase A [Source:HGNC Symbol;Acc:HGNC:7377]"
4712,ENSP00000360547,1190,-184.9,4,"SEPT6, septin 6 [Source:HGNC Symbol;Acc:15848]"
4713,ENSP00000381058,87,-184.8,4,Cadherin-7 precursor. [Source:Uniprot/SWISSPROT;Acc:Q9ULB5]
4714,ENSP00000315662,169,-184.8,4,"IQSEC3, IQ motif and Sec7 domain 3 [Source:HGNC Symbol;Acc:29193;CCDS ID:CCDS53728]"
4715,ENSP00000319166,93,-184.8,4,"CDH7, cadherin 7, type 2 [Source:HGNC Symbol;Acc:HGNC:1766]"
4716,ENSP00000356982,3541,-184.6,4,"UFC1, ubiquitin-fold modifier conjugating enzyme 1 [Source:HGNC Symbol;Acc:HGNC:26941]"
4717,ENSP00000253023,6402,-184.6,4,"UBE2M, ubiquitin-conjugating enzyme E2M [Source:HGNC Symbol;Acc:HGNC:12491]"
