ProteinName,SampleID,Condition,Ibaq,IbaqNorm,IbaqLog,IbaqPpb
P06730,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.5758395558088278,0.0005183778049373183,6.7146463983416975,51837.78049373183
Q9H479,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.556590361317266,0.0005120457166542407,6.709308737546755,51204.57166542407
P04632,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.5071111919207465,0.0004957693748608499,6.6952796956070095,49576.93748608499
Q9HA64,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.5060309210852934,0.000495414016079332,6.694968289330569,49541.4016079332
P48507,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.4933089764299887,0.0004912290889269189,6.691284076346449,49122.90889269189
P35998,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.4843312810121465,0.0004882758453514915,6.688665240585522,48827.58453514915
Q00013,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.4770649272102163,0.0004858855534465461,6.686533986628929,48588.55534465461
Q6ICL3,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.4411054163148984,0.00047405654950015966,6.675830151106583,47405.65495001597
P78371,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.437557298405411,0.0004728893839934944,6.6747595645445115,47288.93839934944
P45974,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.4372070340399141,0.0004727741633339642,6.67465373473427,47277.416333396424
P09172,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.434741347347203,0.0004719630672736329,6.673908014933184,47196.30672736329
P53004,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.4273430682664339,0.0004695293780975579,6.671662770929068,46952.93780975579
Q14254,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.4189960259842471,0.00046678359002540984,6.6691155798354504,46678.35900254099
P48637,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.3744307942531853,0.00045212370481303906,6.6552572776594054,45212.37048130391
P35611,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.3683606691812311,0.0004501269164351261,6.653334983411119,45012.69164351261
O00299,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.3571075080724952,0.0004464251506477085,6.649748653850281,44642.51506477085
P33151,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.3563077299146402,0.00044616206089064696,6.649492637560627,44616.2060890647
O00187,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.3045862410458136,0.0004291481004470973,6.632607194532691,42914.810044709724
Q13630,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.2991598948423364,0.0004273630853271128,6.630797006056611,42736.30853271128
P48506,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.2929392125535224,0.00042531677063841166,6.628712507689624,42531.67706384117
O43488,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.279197171485683,0.00042079627928645494,6.624071891096953,42079.627928645496
P06744,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.2757924940611751,0.0004196762990173151,6.6229144433676925,41967.62990173151
P38606,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.2577577846461938,0.0004137437197488489,6.616731414640887,41374.37197488489
P30153,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.2500581892534306,0.0004112109115426496,6.614064630208738,41121.091154264956
P25325,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.246124625101575,0.0004099169521778763,6.612695879002212,40991.69521778763
Q15181,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.2427263651737035,0.00040879908296617706,6.611509912901667,40879.90829661771
P49747,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.2201882905161707,0.0004013851063177177,6.603561253642166,40138.510631771765
P50991,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.2042188485591288,0.00039613190383447605,6.597839821200791,39613.1903834476
Q15435,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.1962667517506156,0.00039351603442502317,6.594962433062132,39351.60344250232
Q92496,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.1823068059264947,0.000388923862559127,6.589864590254228,38892.3862559127
Q9BSL1,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.1528176393033354,0.000379223300463706,6.578895013665845,37922.3300463706
P22314,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.1478176801362334,0.00037757854681587144,6.5770073106679625,37757.854681587145
Q9Y3I1,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.1325908275901335,0.00037256962165603807,6.571207440777602,37256.96216560381
P26927,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.1309219028901936,0.00037202062317496083,6.5705670159109975,37202.062317496086
P28289,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.1229250467588014,0.00036939003003334944,6.567485169501804,36939.00300333495
P07384,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.121644293149588,0.0003689687217585557,6.566989551678255,36896.87217585557
P25685,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.116095383005326,0.0003671433888115726,6.564835712229238,36714.338881157266
P60891,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.0961854928535406,0.00036059396243413394,6.557018450884744,36059.396243413394
P0C0L4,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.092836381907418,0.0003594922609478735,6.555689545445436,35949.22609478735
P08397,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.0913262841382032,0.0003589955091282096,6.555089015784345,35899.55091282096
P34932,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.0911269246024695,0.00035892992912791964,6.555009673193011,35892.99291279197
P13796,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.078976998012229,0.0003549331692720181,6.550146587002383,35493.31692720181
P35612,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.0669331235936184,0.00035097129564024747,6.545271598930759,35097.12956402475
Q9BWD1,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.0607323537387592,0.0003489315312147165,6.542740216263297,34893.15312147165
P11766,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.0558728119917913,0.0003473329683568997,6.540746007888753,34733.29683568997
P09493,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.053925382611127,0.00034669235480972864,6.539944264787183,34669.235480972864
P50990,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.0276584536279263,0.00033805175879310736,6.528983199796333,33805.17587931074
Q15365,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.0169105565053345,0.00033451620131990913,6.5244171564041284,33451.620131990916
Q9UDX3,PXD002854-Sample-Erythrocytes-3,Blood Serum,1.0044728445246904,0.00033042477347676203,6.519072600939264,33042.477347676206
Q9UJU6,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.9949833905753664,0.000327303185184241,6.514950231709498,32730.3185184241
Q6XQN6,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.9724156995708114,0.0003198794661372595,6.5049863625301825,31987.94661372595
P11586,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.9706201439438725,0.0003192888119801758,6.504183700937187,31928.881198017578
Q92954,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.9544797956409264,0.00031397938927063443,6.496901140366791,31397.938927063442
Q9UQ80,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.9539029982801962,0.00031378964980848754,6.496638614505242,31378.964980848752
P00338,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.9522350120863264,0.0003132409600521879,6.495878546366581,31324.09600521879
Q8WUM4,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.9398452223164121,0.0003091652963839622,6.490190738691294,30916.52963839622
P68371,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.9235976579334855,0.00030382060457866204,6.482617223612922,30382.060457866202
Q00796,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.9191005033225351,0.0003023412502071495,6.48049740458827,30234.12502071495
O60256,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.9114147351423569,0.00029981299050976367,6.476850446339085,29981.299050976366
P01833,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.902446584990244,0.00029686288688210444,6.47255590648865,29686.288688210443
Q9NTK5,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.8978514883108796,0.0002953513141326178,6.470338907542791,29535.13141326178
Q9GZT8,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.8544184979021011,0.0002810638835709385,6.448805042784358,28106.38835709385
P43686,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.8430058306947062,0.0002773096477074956,6.442964979109931,27730.96477074956
Q9UNS2,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.8373913716748667,0.00027546275223397696,6.440062882342498,27546.275223397697
Q9UNW1,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.8138803528274036,0.00026772872227067123,6.42769496533907,26772.872227067124
P55786,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.812776567549748,0.0002673656283330657,6.42710557500991,26736.56283330657
Q16401,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.8093785689264875,0.00026624784507841084,6.42528610142579,26624.784507841083
P30566,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.7950208858028315,0.00026152483616916544,6.417512938706307,26152.483616916543
P62195,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.7926517931302458,0.00026074551504171874,6.416216847072166,26074.551504171875
O95747,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.7846137811302462,0.00025810138353654085,6.411790332558882,25810.138353654085
P54578,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.7751817493782057,0.00025499868447197003,6.406537939931846,25499.868447197005
Q13200,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.7745869038237222,0.0002548030079948355,6.40620455061719,25480.30079948355
P40227,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.7716783002677113,0.00025384621291932167,6.404570688636785,25384.621291932166
P07954,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.742504638636264,0.00024424943726868663,6.387833571811954,24424.943726868663
O75955,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.7035587868517504,0.00023143806628548515,6.364434792031856,23143.806628548515
P48740,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.6994856277466664,0.00023009818668399224,6.361913196173036,23009.818668399224
P20810,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.6856589852646645,0.0002255498654078491,6.353242572277685,22554.98654078491
P48643,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.634631478813416,0.00020876419285119956,6.319656010706192,20876.419285119955
P09960,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.6002668802168184,0.0001974598407536835,6.295478782430755,19745.98407536835
P26038,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.5779250672368598,0.00019011042505449028,6.279005932854387,19011.04250544903
P08237,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.5372612763615724,0.00017673393213891403,6.247319940145832,17673.393213891402
P17858,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.5146008795911811,0.00016927971721357858,6.228604924854826,16927.97172135786
Q9NY33,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.49195870160838345,0.0001618314954206573,6.20906304729038,16183.14954206573
P04275,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.46114831687316304,0.0001516963141140044,6.180975028516485,15169.631411400442
P46459,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.43727677737845594,0.00014384368965225246,6.15789081437151,14384.368965225245
Q9Y4E8,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.40189386785024084,0.00013220436069523965,6.121245780373873,13220.436069523965
Q9C0C9,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.3480621680281314,0.00011449623915014562,6.058791221670113,11449.623915014561
P35579,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.31606172480956607,0.00010396958404016716,6.016906306457201,10396.958404016716
P53396,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.313880526154431,0.00010325207129160514,6.013898772594702,10325.207129160513
Q86VP6,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.309713517423553,0.0001018813195351178,6.008094561174865,10188.13195351178
Q00610,PXD002854-Sample-Erythrocytes-3,Blood Serum,0.28441661499540644,9.355981706738373e-05,5.971089363984663,9355.981706738372
P02647,PXD002854-Sample-Erythrocytes-4,Blood Serum,73.05901392072721,0.024595156706821594,8.390849593989925,2459515.6706821593
P01834,PXD002854-Sample-Erythrocytes-4,Blood Serum,72.84692083546989,0.024523756035112594,8.389586987069803,2452375.6035112594
P02652,PXD002854-Sample-Erythrocytes-4,Blood Serum,69.0383793900347,0.02324161891543368,8.366266375936533,2324161.891543368
P68871,PXD002854-Sample-Erythrocytes-4,Blood Serum,57.64571200589385,0.019406302442018422,8.28794279546046,1940630.2442018422
P69905,PXD002854-Sample-Erythrocytes-4,Blood Serum,55.42423432939276,0.01865844685730529,8.270875489926292,1865844.6857305293
P02766,PXD002854-Sample-Erythrocytes-4,Blood Serum,49.94089520060907,0.016812492772906952,8.225632110658763,1681249.277290695
P01009,PXD002854-Sample-Erythrocytes-4,Blood Serum,49.396405085838346,0.016629191370664757,8.220871131252197,1662919.1370664758
P06727,PXD002854-Sample-Erythrocytes-4,Blood Serum,39.47796443247336,0.01329017009094265,8.123530539188414,1329017.009094265
P02679,PXD002854-Sample-Erythrocytes-4,Blood Serum,38.64666787557552,0.013010315929361324,8.11428784265785,1301031.5929361323
P00738,PXD002854-Sample-Erythrocytes-4,Blood Serum,36.911263586012964,0.012426095883662456,8.094334700442785,1242609.5883662456
P01024,PXD002854-Sample-Erythrocytes-4,Blood Serum,34.9307998043244,0.01175937709772774,8.07038431747274,1175937.709772774
P0DOX8,PXD002854-Sample-Erythrocytes-4,Blood Serum,34.724523787130074,0.011689934729216466,8.067812086284146,1168993.4729216467
P02675,PXD002854-Sample-Erythrocytes-4,Blood Serum,34.51127826275983,0.011618146091409154,8.06513683317429,1161814.6091409153
P02655,PXD002854-Sample-Erythrocytes-4,Blood Serum,33.21602829709356,0.011182103032921756,8.048523489570233,1118210.3032921755
P01023,PXD002854-Sample-Erythrocytes-4,Blood Serum,31.738974232777817,0.010684856023597054,8.028768674503963,1068485.6023597054
P01011,PXD002854-Sample-Erythrocytes-4,Blood Serum,31.06465895705921,0.010457849265825887,8.01944237783674,1045784.9265825887
P05155,PXD002854-Sample-Erythrocytes-4,Blood Serum,29.511467076343234,0.009934970627696136,7.99716658747519,993497.0627696136
P02649,PXD002854-Sample-Erythrocytes-4,Blood Serum,28.757248557601603,0.00968106461851067,7.985923118932467,968106.4618510669
P27169,PXD002854-Sample-Erythrocytes-4,Blood Serum,28.59340641454124,0.009625907520604536,7.983441684945322,962590.7520604536
P01876,PXD002854-Sample-Erythrocytes-4,Blood Serum,27.305326591268802,0.00919227827481899,7.963423163133346,919227.8274818991
P02671,PXD002854-Sample-Erythrocytes-4,Blood Serum,27.154398634887652,0.009141468709517951,7.961015977046337,914146.8709517951
P35542,PXD002854-Sample-Erythrocytes-4,Blood Serum,26.485486425161515,0.008916280882056005,7.950183741235473,891628.0882056005
P01860,PXD002854-Sample-Erythrocytes-4,Blood Serum,24.73064673345038,0.00832551795087523,7.92041126154289,832551.7950875231
P02656,PXD002854-Sample-Erythrocytes-4,Blood Serum,24.342223851346294,0.008194756240017332,7.913536039640518,819475.6240017331
P01019,PXD002854-Sample-Erythrocytes-4,Blood Serum,24.201931593250563,0.008147527159203808,7.911025816829442,814752.7159203808
P04114,PXD002854-Sample-Erythrocytes-4,Blood Serum,24.119435038635945,0.008119754875133276,7.909542918652029,811975.4875133276
P51884,PXD002854-Sample-Erythrocytes-4,Blood Serum,23.863577578163465,0.008033621022549965,7.904911340502775,803362.1022549965
P10909,PXD002854-Sample-Erythrocytes-4,Blood Serum,23.632109450863844,0.007955697785456375,7.900678277142,795569.7785456375
P04196,PXD002854-Sample-Erythrocytes-4,Blood Serum,23.066737493432218,0.007765366556708044,7.890161961004469,776536.6556708044
P0C0L5,PXD002854-Sample-Erythrocytes-4,Blood Serum,22.66843349913064,0.007631278391113176,7.882597297024368,763127.8391113175
P02743,PXD002854-Sample-Erythrocytes-4,Blood Serum,22.611807597024537,0.007612215405435927,7.8815110691668195,761221.5405435928
P36955,PXD002854-Sample-Erythrocytes-4,Blood Serum,21.81993734082851,0.007345634021463993,7.866029286870957,734563.4021463993
Q14624,PXD002854-Sample-Erythrocytes-4,Blood Serum,21.495779943202958,0.007236507144923794,7.859528995241952,723650.7144923795
P02790,PXD002854-Sample-Erythrocytes-4,Blood Serum,21.388054971540893,0.007200241769618547,7.85734707941021,720024.1769618547
P00450,PXD002854-Sample-Erythrocytes-4,Blood Serum,21.2961400807395,0.007169298823339481,7.855476682579193,716929.882333948
P01871,PXD002854-Sample-Erythrocytes-4,Blood Serum,21.244682775590473,0.007151975834485233,7.854426038370713,715197.5834485233
P19652,PXD002854-Sample-Erythrocytes-4,Blood Serum,20.836503630293155,0.007014563220978882,7.8460006337928405,701456.3220978882
P00751,PXD002854-Sample-Erythrocytes-4,Blood Serum,20.772928309863868,0.0069931607288737825,7.844673510059313,699316.0728873783
P02774,PXD002854-Sample-Erythrocytes-4,Blood Serum,20.600534055177572,0.006935124581356573,7.841054267068963,693512.4581356574
P02763,PXD002854-Sample-Erythrocytes-4,Blood Serum,20.489337864273875,0.006897690627711297,7.838703711676647,689769.0627711297
P08697,PXD002854-Sample-Erythrocytes-4,Blood Serum,20.454180397995124,0.006885854943842378,7.837957869697095,688585.4943842378
P04217,PXD002854-Sample-Erythrocytes-4,Blood Serum,20.12979740664165,0.006776652121668744,7.83101519177586,677665.2121668744
A0M8Q6,PXD002854-Sample-Erythrocytes-4,Blood Serum,18.88250061992637,0.006356752395640906,7.803235295384979,635675.2395640906
P0DOX5,PXD002854-Sample-Erythrocytes-4,Blood Serum,18.867241020192285,0.006351615284877949,7.802884185150386,635161.5284877949
O14791,PXD002854-Sample-Erythrocytes-4,Blood Serum,18.473381227376507,0.0062190232499603785,7.793722180436392,621902.3249960379
A0A0C4DH38,PXD002854-Sample-Erythrocytes-4,Blood Serum,18.405875080211533,0.006196297453660994,7.792132257922358,619629.7453660994
P02765,PXD002854-Sample-Erythrocytes-4,Blood Serum,18.263137375539415,0.006148245118624116,7.788751173652656,614824.5118624116
A0A075B6K5,PXD002854-Sample-Erythrocytes-4,Blood Serum,17.74737857947476,0.005974616051772818,7.776310001343334,597461.6051772818
P35858,PXD002854-Sample-Erythrocytes-4,Blood Serum,17.55544409757117,0.005910001729644359,7.771587607983606,591000.1729644359
P19823,PXD002854-Sample-Erythrocytes-4,Blood Serum,17.35614744136269,0.005842908947692611,7.7666291185843095,584290.8947692611
P01859,PXD002854-Sample-Erythrocytes-4,Blood Serum,17.32768691377771,0.005833327773538373,7.765916380037017,583332.7773538373
P01717,PXD002854-Sample-Erythrocytes-4,Blood Serum,16.860802082635782,0.005676152019723334,7.754054018294048,567615.2019723335
P25311,PXD002854-Sample-Erythrocytes-4,Blood Serum,16.424099020695788,0.00552913689227558,7.742657342484211,552913.689227558
P05090,PXD002854-Sample-Erythrocytes-4,Blood Serum,16.356508110627676,0.005506382560730869,7.740866381093413,550638.2560730869
P02751,PXD002854-Sample-Erythrocytes-4,Blood Serum,15.83643287868949,0.005331300375215259,7.726833152159832,533130.0375215259
P08185,PXD002854-Sample-Erythrocytes-4,Blood Serum,15.392058997908856,0.005181702883438582,7.714472507109383,518170.28834385815
P02654,PXD002854-Sample-Erythrocytes-4,Blood Serum,15.14138016123227,0.005097312403191555,7.707341251368682,509731.2403191555
A0A0B4J1X5,PXD002854-Sample-Erythrocytes-4,Blood Serum,15.128965905604543,0.0050931331712778345,7.706985031918371,509313.31712778343
P05546,PXD002854-Sample-Erythrocytes-4,Blood Serum,14.839030662738773,0.004995527108036254,7.69858131999618,499552.7108036254
P04264,PXD002854-Sample-Erythrocytes-4,Blood Serum,14.68581004358689,0.004943945722844746,7.694073694200821,494394.57228447456
P06312,PXD002854-Sample-Erythrocytes-4,Blood Serum,14.341501575563054,0.004828035032676925,7.68377041271841,482803.5032676925
P06703,PXD002854-Sample-Erythrocytes-4,Blood Serum,14.090834096925107,0.004743648376088681,7.676112489381497,474364.8376088681
P05452,PXD002854-Sample-Erythrocytes-4,Blood Serum,14.050064062560152,0.004729923233490444,7.674854092208839,472992.32334904437
P02750,PXD002854-Sample-Erythrocytes-4,Blood Serum,14.032244807866151,0.00472392442050245,7.67430294058811,472392.44205024495
P01619,PXD002854-Sample-Erythrocytes-4,Blood Serum,13.937446782475277,0.004692010873290935,7.671359009880998,469201.08732909354
A0A0B4J1Y9,PXD002854-Sample-Erythrocytes-4,Blood Serum,13.707182767822589,0.004614492998077484,7.664123991335271,461449.2998077484
P19827,PXD002854-Sample-Erythrocytes-4,Blood Serum,13.704864403810387,0.004613712525920476,7.664050530736459,461371.2525920476
P04004,PXD002854-Sample-Erythrocytes-4,Blood Serum,13.593261475318597,0.004576141644958763,7.66049945867656,457614.1644958763
A0A0B4J1U7,PXD002854-Sample-Erythrocytes-4,Blood Serum,13.172858713855746,0.004434613977895276,7.646855821559763,443461.39778952755
P01700,PXD002854-Sample-Erythrocytes-4,Blood Serum,13.169834206809037,0.004433595784235348,7.6467560954815985,443359.5784235348
Q96KN2,PXD002854-Sample-Erythrocytes-4,Blood Serum,12.825031509699693,0.0043175187129304874,7.635234228556772,431751.8712930487
P01714,PXD002854-Sample-Erythrocytes-4,Blood Serum,12.708901133911787,0.004278423676772118,7.631283788971715,427842.3676772118
P0DOX7,PXD002854-Sample-Erythrocytes-4,Blood Serum,12.694331797461286,0.004273518941628782,7.6307856332341135,427351.8941628782
P01780,PXD002854-Sample-Erythrocytes-4,Blood Serum,12.664536485375736,0.004263488415201641,7.629765087251103,426348.84152016405
A0A075B6I0,PXD002854-Sample-Erythrocytes-4,Blood Serum,12.517453112101572,0.004213973120366547,7.6246917610505065,421397.3120366547
A0A075B6S5,PXD002854-Sample-Erythrocytes-4,Blood Serum,12.44377405815923,0.00418916922854714,7.622127904772704,418916.922854714
P05543,PXD002854-Sample-Erythrocytes-4,Blood Serum,12.330312493281598,0.004150972641724951,7.618149871035218,415097.2641724951
P26447,PXD002854-Sample-Erythrocytes-4,Blood Serum,12.023954525049646,0.004047837904028873,7.607223112824995,404783.7904028873
P69892,PXD002854-Sample-Erythrocytes-4,Blood Serum,11.947782528916221,0.0040221947686916535,7.6044630968226326,402219.4768691654
P30041,PXD002854-Sample-Erythrocytes-4,Blood Serum,11.715167262760966,0.003943885349819736,7.595924281354273,394388.5349819736
Q96PD5,PXD002854-Sample-Erythrocytes-4,Blood Serum,11.677527442633767,0.003931213986975316,7.594526684327141,393121.3986975316
A0A0C4DH43,PXD002854-Sample-Erythrocytes-4,Blood Serum,11.416284513326065,0.0038432671281271548,7.584700571359937,384326.7128127155
P01031,PXD002854-Sample-Erythrocytes-4,Blood Serum,11.407809781073905,0.0038404141281124485,7.584378058705163,384041.41281124484
P07360,PXD002854-Sample-Erythrocytes-4,Blood Serum,11.185604531934482,0.0037656092186239025,7.575835248500314,376560.92186239024
P08603,PXD002854-Sample-Erythrocytes-4,Blood Serum,11.092012500281502,0.003734101666557671,7.572186138097236,373410.1666557671
A0A0A0MS15,PXD002854-Sample-Erythrocytes-4,Blood Serum,11.052451902307343,0.0037207836780662608,7.570634421391306,372078.3678066261
A0A0B4J2H0,PXD002854-Sample-Erythrocytes-4,Blood Serum,11.047160498145955,0.0037190023384674306,7.570426451438612,371900.23384674307
O95445,PXD002854-Sample-Erythrocytes-4,Blood Serum,10.94147450613228,0.00368342338118623,7.566251640534298,368342.338118623
P00739,PXD002854-Sample-Erythrocytes-4,Blood Serum,10.922151504422281,0.0036769183350653053,7.565483984227209,367691.83350653056
P80108,PXD002854-Sample-Erythrocytes-4,Blood Serum,10.888203000128264,0.0036654896455954535,7.564131997033455,366548.96455954533
P06310,PXD002854-Sample-Erythrocytes-4,Blood Serum,10.759829429703755,0.0036222729648306283,7.5589811744851865,362227.29648306285
P09871,PXD002854-Sample-Erythrocytes-4,Blood Serum,10.550610329788947,0.003551839813980162,7.550453371106224,355183.9813980162
P22352,PXD002854-Sample-Erythrocytes-4,Blood Serum,10.498132009939372,0.0035341731027676146,7.548287817308736,353417.3102767615
P02753,PXD002854-Sample-Erythrocytes-4,Blood Serum,10.45957311536616,0.0035211923355278735,7.546689747869696,352119.23355278734
P29622,PXD002854-Sample-Erythrocytes-4,Blood Serum,10.295074559681334,0.003465814257752226,7.53980528399971,346581.4257752226
P06681,PXD002854-Sample-Erythrocytes-4,Blood Serum,10.028784617825071,0.0033761683332053706,7.528424092088592,337616.83332053706
P02746,PXD002854-Sample-Erythrocytes-4,Blood Serum,9.863283427488533,0.003320452720674528,7.5211973007783435,332045.2720674528
P01042,PXD002854-Sample-Erythrocytes-4,Blood Serum,9.85884285369303,0.0033189578112512077,7.521001731933385,331895.78112512076
A0A0B4J1V0,PXD002854-Sample-Erythrocytes-4,Blood Serum,9.799683604479494,0.0032990419798297264,7.518387841914669,329904.19798297266
P13671,PXD002854-Sample-Erythrocytes-4,Blood Serum,9.375438775479179,0.0031562208891612524,7.499167389843747,315622.08891612524
P00734,PXD002854-Sample-Erythrocytes-4,Blood Serum,9.143859190738484,0.0030782601301647208,7.488305317354314,307826.0130164721
P35527,PXD002854-Sample-Erythrocytes-4,Blood Serum,9.065308165433494,0.0030518160998777256,7.4845583598154,305181.60998777254
A0A075B6K4,PXD002854-Sample-Erythrocytes-4,Blood Serum,8.694590665340415,0.002927014867018988,7.466424928326484,292701.4867018988
P32119,PXD002854-Sample-Erythrocytes-4,Blood Serum,8.611838961982947,0.002899156687684105,7.46227168784816,289915.6687684105
P23528,PXD002854-Sample-Erythrocytes-4,Blood Serum,8.425835086887288,0.002836538891322691,7.452788742482441,283653.8891322691
P02760,PXD002854-Sample-Erythrocytes-4,Blood Serum,8.39744460937771,0.00282698129937261,7.45132293561858,282698.129937261
P22792,PXD002854-Sample-Erythrocytes-4,Blood Serum,8.281378980846387,0.002787908060236081,7.445278447478152,278790.8060236081
P07358,PXD002854-Sample-Erythrocytes-4,Blood Serum,8.277623664268763,0.002786643841151347,7.445081465409803,278664.3841151347
P07738,PXD002854-Sample-Erythrocytes-4,Blood Serum,8.248464567639944,0.0027768274952615253,7.4435489009302955,277682.7495261525
P02749,PXD002854-Sample-Erythrocytes-4,Blood Serum,8.214175951589537,0.0027652843079152677,7.441739789170986,276528.4307915268
A0A075B6H9,PXD002854-Sample-Erythrocytes-4,Blood Serum,8.181547531581986,0.002754300021923501,7.440011245568323,275430.0021923501
P01861,PXD002854-Sample-Erythrocytes-4,Blood Serum,8.145238414421849,0.0027420766373126865,7.4380795885632285,274207.66373126867
A0A0C4DH31,PXD002854-Sample-Erythrocytes-4,Blood Serum,8.074005672772016,0.0027180962911580674,7.434264837965961,271809.6291158067
P02748,PXD002854-Sample-Erythrocytes-4,Blood Serum,8.030970055746803,0.0027036084451291247,7.431943794357951,270360.84451291244
P00736,PXD002854-Sample-Erythrocytes-4,Blood Serum,7.9611239733601025,0.0026800949147723855,7.428150174712362,268009.49147723854
O75368,PXD002854-Sample-Erythrocytes-4,Blood Serum,7.864172520520169,0.002647456420935889,7.422828820034352,264745.6420935889
P01624,PXD002854-Sample-Erythrocytes-4,Blood Serum,7.826951716290594,0.002634926118873865,7.420768442464988,263492.6118873865
A0A0C4DH72,PXD002854-Sample-Erythrocytes-4,Blood Serum,7.626680732894187,0.0025675053318124823,7.409511354148317,256750.53318124823
P02747,PXD002854-Sample-Erythrocytes-4,Blood Serum,7.562334458559346,0.0025458432997669533,7.405831668704559,254584.32997669533
P07357,PXD002854-Sample-Erythrocytes-4,Blood Serum,7.356784267150045,0.002476645278913367,7.393863808587342,247664.5278913367
